dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting,danger_vel
0.0,5.5428000488730064e-30,-7.717930402224431e-34,-4.988516778932597e-28,0.032997634851605895,0.018783882783882433,2.4263736263736178,0.9670023651483941,0,0
0.0,3.325680179787081e-29,-7.717930402224431e-34,-2.993111800696508e-27,0.032997634851605895,-0.00626129426129296,2.2857142857142776,0.9670023651483941,0,0
0.0,6.097079527138838e-29,-7.717930402224431e-34,-5.487371153127779e-27,0.032997634851605895,-0.031306471306471906,2.9890109890109784,0.9670023651483941,0,0
0.0,8.868480680049918e-29,-7.717930402224431e-34,-7.981632238896e-27,0.032997634851605895,0.018783882783882433,2.707692307692298,0.9670023651483941,0,0
0.0,1.163988123110789e-28,-7.717930402224431e-34,-1.0475892554292242e-26,0.032997634851605895,0.043829059829057826,2.707692307692298,0.9670023651483941,0,0
0.0,1.441128238401897e-28,-7.717930402224431e-34,-1.2970153640060463e-26,0.032997634851605895,0.018783882783882433,2.637362637362628,0.9670023651483941,0,0
0.0,1.718268353693005e-28,-7.717930402224431e-34,-1.5464414725828683e-26,0.032997634851605895,-0.043829059829057826,2.0747252747252674,0.9670023651483941,0,0
0.0,1.995408468984113e-28,-7.717930402224431e-34,-1.7958675811596904e-26,0.032997634851605895,-0.031306471306471906,2.4263736263736178,0.9670023651483941,0,0
0.0,2.2725475009396273e-28,-7.717930402224431e-34,-2.045292765290139e-26,0.032997634851605895,-0.043829059829057826,2.496703296703288,0.9670023651483941,0,0
0.0,2.54968641252452e-28,-7.717930402224431e-34,-2.2947177953461923e-26,0.032997634851605895,0.018783882783882433,2.496703296703288,0.9670023651483941,0,0
0.0,2.826825324109413e-28,-7.717930402224431e-34,-2.5441428254022455e-26,0.032997634851605895,-0.043829059829057826,2.2857142857142776,0.9670023651483941,0,0
0.0,3.1039642356943056e-28,-7.717930402224431e-34,-2.793567855458299e-26,0.032997634851605895,0.018783882783882433,2.637362637362628,0.9670023651483941,0,0
0.0,3.3811031472791983e-28,-7.717930402224431e-34,-3.0429927314399564e-26,0.032997634851605895,-0.043829059829057826,2.496703296703288,0.9670023651483941,0,0
0.0,3.658242058864091e-28,-7.717930402224431e-34,-3.292417915570405e-26,0.032997634851605895,0.00626129426129296,2.496703296703288,0.9670023651483941,0,0
0.0,3.935380970448984e-28,-7.717930402224431e-34,-3.541842791552063e-26,0.032997634851605895,0.018783882783882433,2.4263736263736178,0.9670023651483941,0,0
0.0,4.212521567222578e-28,-7.717930402224431e-34,-3.791269516426467e-26,0.032997634851605895,-0.00626129426129296,2.637362637362628,0.9670023651483941,0,0
0.0,4.489662886219901e-28,-7.717930402224431e-34,-4.0406965494496624e-26,0.032997634851605895,0.043829059829057826,2.567032967032958,0.9670023651483941,0,0
0.0,4.766804205217224e-28,-7.717930402224431e-34,-4.290123890621649e-26,0.032997634851605895,-0.06887423687423677,2.496703296703288,0.9670023651483941,0,0
0.0,5.043945524214548e-28,-7.717930402224431e-34,-4.539550923644844e-26,0.032997634851605895,-0.018783882783882433,2.778021978021968,0.9670023651483941,0,0
0.0,5.321086843211871e-28,-7.717930402224431e-34,-4.788978264816831e-26,0.032997634851605895,-0.043829059829057826,2.637362637362628,0.9670023651483941,0,0
0.0,5.598228162209194e-28,-7.717930402224431e-34,-5.038405297840026e-26,0.032997634851605895,-0.043829059829057826,2.707692307692298,0.9670023651483941,0,0
3.9269907574635e-05,5.875369481206517e-28,-7.717930402224431e-34,0.0035342916380614042,0.032997634851605895,0.00626129426129296,2.707692307692298,0.9670023651483941,0,0
0.00015707963029854,6.152510800203841e-28,-7.717930402224431e-34,0.014137166552245617,0.032997634851605895,-0.00626129426129296,2.8483516483516382,0.9670023651483941,0,0
0.0003534291754476726,6.429652119201164e-28,-7.717930402224431e-34,0.031808625906705856,0.032997634851605895,-0.00626129426129296,2.637362637362628,0.9670023651483941,0,0
0.0006283184629864991,6.706793438198487e-28,-7.717930402224431e-34,0.05654866248369217,0.032997634851605895,-0.018783882783882433,2.3560439560439477,0.9670023651483941,0,0
0.0009817475220188498,6.98393475719581e-28,-7.717930402224431e-34,0.08835727721452713,0.032997634851605895,-0.031306471306471906,2.707692307692298,0.9670023651483941,0,0
0.0014137162361294031,7.2610760761931335e-28,-7.717930402224431e-34,0.12723445892333984,0.032997634851605895,0.018783882783882433,3.2703296703296587,0.9670023651483941,0,0
0.0019242243142798543,7.538217395190457e-28,-7.717930402224431e-34,0.17318019270896912,0.032997634851605895,-0.031306471306471906,3.0593406593406485,0.9670023651483941,0,0
0.0025132715236395597,7.81535871418778e-28,-7.717930402224431e-34,0.22619444131851196,0.032997634851605895,-0.043829059829057826,2.9186813186813083,0.9670023651483941,0,0
0.0031808572821319103,8.092499551702617e-28,-7.717930402224431e-34,0.2862771451473236,0.032997634851605895,-0.018783882783882433,3.340659340659329,0.9670023651483941,0,0
0.003926980774849653,8.369631241050218e-28,-7.717930402224431e-34,0.35342827439308167,0.032997634851605895,-0.018783882783882433,3.2703296703296587,0.9670023651483941,0,0
0.00475164083763957,8.64676293039782e-28,-7.717930402224431e-34,0.4276476800441742,0.032997634851605895,0.043829059829057826,3.1999999999999886,0.9670023651483941,0,0
0.005654836539179087,8.923894619745421e-28,-7.717930402224431e-34,0.508935272693634,0.032997634851605895,-0.06887423687423677,3.1296703296703186,0.9670023651483941,0,0
0.006636565551161766,9.201026309093022e-28,-7.717930402224431e-34,0.5972908735275269,0.032997634851605895,-0.018783882783882433,3.9032967032966894,0.9670023651483941,0,0
0.007696826010942459,9.478157998440624e-28,-7.717930402224431e-34,0.6927143335342407,0.032997634851605895,-0.018783882783882433,4.043956043956058,0.9670023651483941,0,0
0.008835614658892155,9.755289687788225e-28,-7.717930402224431e-34,0.795205295085907,0.032997634851605895,-0.00626129426129296,3.9032967032966894,0.9670023651483941,0,0
0.01005292683839798,1.0032421377135826e-27,-7.717930402224431e-34,0.904763400554657,0.032997634851605895,-0.043829059829057826,4.325274725274738,0.9670023651483941,0,0
0.01134875975549221,1.0309553066483428e-27,-7.717930402224431e-34,1.0213884115219116,0.032997634851605895,-0.018783882783882433,4.4659340659340785,0.9670023651483941,0,0
0.012723106890916824,1.0586684755831029e-27,-7.717930402224431e-34,1.1450796127319336,0.032997634851605895,-0.00626129426129296,4.817582417582429,0.9670023651483941,0,0
0.0141759617254138,1.086381644517863e-27,-7.717930402224431e-34,1.2758365869522095,0.032997634851605895,-0.031306471306471906,5.169230769230779,0.9670023651483941,0,0
0.015707317739725113,1.1140948134526231e-27,-7.717930402224431e-34,1.413658618927002,0.032997634851605895,-0.018783882783882433,5.3802197802197895,0.9670023651483941,0,0
0.017317164689302444,1.1418079823873833e-27,-7.717930402224431e-34,1.5585448741912842,0.03604943923094517,0.607345543345545,4.043956043956058,0.9639505607690548,0,0
0.019005490466952324,1.1695211513221434e-27,-7.717930402224431e-34,1.7104941606521606,0.04482337682154558,0.8953650793650816,2.496703296703288,0.9551766231784544,0,0
0.020772287622094154,1.1972343202569035e-27,-7.717930402224431e-34,1.8695058822631836,0.05512321660181563,0.8202295482295483,0.31648351648351536,0.9448767833981844,0,0
0.022617537528276443,1.2249474891916637e-27,-7.717930402224431e-34,2.035578489303589,0.06275272755016381,0.5322100122100117,-0.1758241758241752,0.9372472724498362,0,0
0.024541229009628296,1.2526606581264238e-27,-7.717930402224431e-34,2.2087106704711914,0.06694895857175531,0.2316678876678857,-0.5978021978021957,0.9330510414282447,0,0
0.02654333971440792,1.280373827061184e-27,-7.717930402224431e-34,2.3889005184173584,0.06771190966659013,0.00626129426129296,0.5274725274725256,0.9322880903334099,0,0
0.028623852878808975,1.308086995995944e-27,-7.717930402224431e-34,2.5761468410491943,0.06771190966659013,-0.018783882783882433,1.1604395604395563,0.9322880903334099,0,0
0.03078274428844452,1.3358001649307042e-27,-7.717930402224431e-34,2.770447015762329,0.06771190966659013,-0.0563516483516473,1.4417582417582366,0.9322880903334099,0,0
0.03301998972892761,1.3635133338654643e-27,-7.717930402224431e-34,2.97179913520813,0.06771190966659013,0.018783882783882433,1.9340659340659272,0.9322880903334099,0,0
0.03533555939793587,1.3912265028002245e-27,-7.717930402224431e-34,3.1802003383636475,0.06771190966659013,-0.00626129426129296,2.2857142857142776,0.9322880903334099,0,0
0.037729423493146896,1.4189396717349846e-27,-7.717930402224431e-34,3.3956480026245117,0.06771190966659013,0.00626129426129296,2.9890109890109784,0.9322880903334099,0,0
0.04020154848694801,1.4466528406697447e-27,-7.717930402224431e-34,3.6181392669677734,0.06771190966659013,-0.0563516483516473,3.2703296703296587,0.9322880903334099,0,0
0.042751897126436234,1.4743660096045048e-27,-7.717930402224431e-34,3.847670793533325,0.06771190966659013,-0.043829059829057826,3.7626373626373493,0.9322880903334099,0,0
0.045380424708127975,1.502079178539265e-27,-7.717930402224431e-34,4.084238052368164,0.06771190966659013,-0.018783882783882433,4.254945054945068,0.9322880903334099,0,0
0.04808708652853966,1.5297923474740251e-27,-7.717930402224431e-34,4.327837944030762,0.06771190966659013,-0.031306471306471906,4.536263736263749,0.9322880903334099,0,0
0.0508718341588974,1.5575055164087852e-27,-7.717930402224431e-34,4.578464984893799,0.06847486076142495,0.2817582417582436,4.747252747252759,0.931525139238575,0,0
0.053734611719846725,1.5852186853435454e-27,-7.717930402224431e-34,4.836114883422852,0.07534142061493831,0.770139194139194,3.621978021978009,0.9246585793850617,0,0
0.05667536333203316,0.011072788387537003,0.7275054454803467,3.813229560852051,0.08525978484779095,0.8828424908424921,1.0197802197802162,0.914740215152209,0,0
0.05969402194023132,0.03609060123562813,1.1100080013275146,1.6803046464920044,0.09517814908064359,0.7826617826617834,0.1758241758241752,0.9048218509193564,0,0
0.06279052048921585,0.0633777305483818,0.9535440802574158,-0.4342665374279022,0.10166323338673955,0.4320293040293066,-0.38681318681318544,0.8983367666132605,0,0
0.06596478074789047,0.079911969602108,0.3336833417415619,-1.3887202739715576,0.10509651331349623,0.11896459096459111,0.24615384615384528,0.8949034866865038,0,0
0.06921672821044922,0.0817037969827652,1.0866779240588756e-18,-1.1238361597061157,0.10662241550316587,0.11896459096459111,0.6681318681318658,0.8933775844968341,0,0
0.07254627346992493,0.0817037969827652,1.0866779240588756e-18,-0.8241771459579468,0.10700389105058328,0.08139682539682269,1.723076923076917,0.8929961089494167,0,0
0.07595332711935043,0.0817037969827652,1.0866779240588756e-18,-0.51754230260849,0.10700389105058328,-0.00626129426129296,2.0747252747252674,0.8929961089494167,0,0
0.07943777740001678,0.0817037969827652,1.0866779240588756e-18,-0.20394176244735718,0.10700389105058328,0.00626129426129296,2.707692307692298,0.8929961089494167,0,0
0.08299953490495682,0.0817037969827652,1.0866779240588756e-18,0.11661641299724579,0.10700389105058328,0.00626129426129296,3.9736263736263595,0.8929961089494167,0,0
0.08663847297430038,0.0817037969827652,1.0866779240588756e-18,0.4441208243370056,0.10700389105058328,-0.00626129426129296,4.184615384615398,0.8929961089494167,0,0
0.09035447239875793,0.0817037969827652,1.0866779240588756e-18,0.7785607576370239,0.10700389105058328,-0.0563516483516473,5.45054945054946,0.8929961089494167,0,0
0.09414740651845932,0.0817037969827652,1.0866779240588756e-18,1.1199249029159546,0.10929274433508773,0.5071648351648328,4.747252747252759,0.8907072556649123,0,0
0.0980171412229538,0.0817037969827652,1.0866779240588756e-18,1.468200922012329,0.11806668192568814,0.9329328449328465,2.778021978021968,0.8819333180743119,0,0
0.10196352005004883,0.0817037969827652,1.0866779240588756e-18,1.8233751058578491,0.12989242389562783,1.0080683760683762,0.7384615384615358,0.8701075761043722,0,0
0.10598639398813248,0.0817037969827652,1.0866779240588756e-18,2.1854336261749268,0.14019226367589788,0.8077069597069588,0.5978021978021957,0.8598077363241021,0,0
0.11008559912443161,0.0817037969827652,1.0866779240588756e-18,2.5543622970581055,0.14744029907682865,0.457074481074482,0.03516483516483504,0.8525597009231713,0,0
0.1142609566450119,0.0817037969827652,1.0866779240588756e-18,2.9301443099975586,0.15163653009842015,0.2692356532356541,0.7384615384615358,0.8483634699015798,0,0
0.11851228028535843,0.0817037969827652,1.0866779240588756e-18,3.3127634525299072,0.1531624322880898,0.16905494505494545,1.793406593406587,0.8468375677119102,0,0
0.12283938378095627,0.0817037969827652,1.0866779240588756e-18,3.702202796936035,0.15430685893034202,-0.0563516483516473,2.0747252747252674,0.845693141069658,0,0
0.1272420585155487,0.0817037969827652,1.0866779240588756e-18,4.098443508148193,0.15430685893034202,-0.031306471306471906,2.8483516483516382,0.845693141069658,0,0
0.13172006607055664,0.0817037969827652,1.0866779240588756e-18,4.501464366912842,0.15430685893034202,0.00626129426129296,3.8329670329670193,0.845693141069658,0,0
0.13627320528030396,0.0817037969827652,1.0866779240588756e-18,4.9112467765808105,0.15430685893034202,0.00626129426129296,5.169230769230779,0.845693141069658,0,0
0.14090123772621155,0.09299077093601227,0.7421379089355469,4.015086650848389,0.15430685893034202,0.00626129426129296,6.2241758241758305,0.845693141069658,0,0
0.14560388028621674,0.1189432218670845,1.1628639698028564,1.9343136548995972,0.15545128557259424,0.4320293040293066,5.52087912087913,0.8445487144274058,0,0
0.15038087964057922,0.14826369285583496,1.0516892671585083,-0.23012889921665192,0.16498817425802947,1.1207716727716708,3.410989010988999,0.8350118257419705,0,0
0.15523196756839752,0.16776397824287415,0.4581034183502197,-1.3111222982406616,0.1783398184176388,1.220952380952383,1.5120879120879067,0.8216601815823612,0,0
0.16015684604644775,0.17120707035064697,2.237825577141195e-16,-0.9945201873779297,0.19169146257724812,1.0456361416361446,0.1758241758241752,0.8083085374227519,0,0
0.16515518724918365,0.17120707035064697,2.237825577141195e-16,-0.544669508934021,0.20122835126268335,0.6449133089133099,0.5978021978021957,0.7987716487373167,0,0
0.17022669315338135,0.17120707035064697,2.237825577141195e-16,-0.08823394775390625,0.20695048447394448,0.31932600732600847,-0.03516483516483504,0.7930495155260555,0,0
0.17537102103233337,0.17120707035064697,2.237825577141195e-16,0.3747555613517761,0.21000228885328376,0.15653235653235598,1.3714285714285666,0.7899977111467162,0,0
0.18058781325817108,0.17120707035064697,2.237825577141195e-16,0.8442668318748474,0.21000228885328376,-0.031306471306471906,2.2153846153846075,0.7899977111467162,0,0
0.18587669730186462,0.17120707035064697,2.237825577141195e-16,1.3202664852142334,0.21038376440070117,0.018783882783882433,2.9890109890109784,0.7896162355992988,0,0
0.19123728573322296,0.17120707035064697,2.237825577141195e-16,1.8027193546295166,0.21038376440070117,-0.0563516483516473,4.043956043956058,0.7896162355992988,0,0
0.19666919112205505,0.17120707035064697,2.237825577141195e-16,2.291590929031372,0.21038376440070117,-0.0563516483516473,5.5912087912088,0.7896162355992988,0,0
0.20217199623584747,0.17120707035064697,2.237825577141195e-16,2.7868432998657227,0.21038376440070117,0.00626129426129296,6.364835164835171,0.7896162355992988,0,0
0.2077452391386032,0.17120707035064697,2.237825577141195e-16,3.288435220718384,0.21305409323262303,0.619868131868131,5.87252747252748,0.786945906767377,0,0
0.21338847279548645,0.17120707035064697,2.237825577141195e-16,3.796326160430908,0.22487983520256272,1.3086105006104987,3.481318681318669,0.7751201647974373,0,0
0.21910123527050018,0.17120707035064697,2.237825577141195e-16,4.310474872589111,0.2412832837415113,1.4087912087912073,1.3010989010988965,0.7587167162584887,0,0
0.224883034825325,0.17120707035064697,2.237825577141195e-16,4.830836772918701,0.25616083009079205,1.1458168498168497,-0.10549450549450512,0.743839169909208,0,0
0.23073333501815796,0.1822647601366043,0.7264764904975891,4.0715813636779785,0.2668421454184795,0.6323907203907204,0.03516483516483504,0.7331578545815205,0,0
0.23665161430835724,0.20801962912082672,1.1617964506149292,2.1121602058410645,0.27256427862974064,0.35689377289377333,0.38681318681318544,0.7274357213702594,0,0
0.24263732135295868,0.2378820925951004,1.090579867362976,-0.008261358365416527,0.2752346074616625,0.21914529914529624,0.7384615384615358,0.7247653925383375,0,0
0.24868988990783691,0.25905120372772217,0.541834831237793,-1.14925217628479,0.2756160830090799,-0.018783882783882433,2.707692307692298,0.7243839169909201,0,0
0.2548086941242218,0.2641279399394989,1.7378932320841103e-18,-0.838732123374939,0.2756160830090799,-0.043829059829057826,3.481318681318669,0.7243839169909201,0,0
0.2609931528568268,0.2641279399394989,1.7378932320841103e-18,-0.2821308374404907,0.2756160830090799,-0.0563516483516473,4.887912087912099,0.7243839169909201,0,0
0.26724258065223694,0.2641279399394989,1.7378932320841103e-18,0.28031766414642334,0.2756160830090799,-0.00626129426129296,6.15384615384616,0.7243839169909201,0,0
0.27355635166168213,0.2641279399394989,1.7378932320841103e-18,0.8485570549964905,0.27752346074616696,0.5948229548229556,6.2241758241758305,0.722476539253833,0,0
0.27993375062942505,0.2641279399394989,1.7378932320841103e-18,1.422523021697998,0.2885862516212718,1.2459975579975584,4.817582417582429,0.7114137483787282,0,0
0.2863740622997284,0.2641279399394989,1.7378932320841103e-18,2.0021510124206543,0.304608224612803,1.5214945054945055,1.1604395604395563,0.695391775387197,0,0
0.29287657141685486,0.2641279399394989,1.7378932320841103e-18,2.587376832962036,0.3210116731517516,1.2459975579975584,-0.1758241758241752,0.6789883268482484,0,0
0.2994404733181,0.2641279399394989,1.7378932320841103e-18,3.1781280040740967,0.3332188906691087,0.8202295482295483,-0.24615384615384528,0.6667811093308913,0,0
0.30606502294540405,0.2641279399394989,1.7378932320841103e-18,3.7743375301361084,0.3408484016174569,0.44455189255189254,0.31648351648351536,0.6591515983825431,0,0
0.31274938583374023,0.2641279399394989,1.7378932320841103e-18,4.375930309295654,0.34428168154421357,0.25671306471306465,1.0901098901098862,0.6557183184557864,0,0
0.31949272751808167,0.2641279399394989,1.7378932320841103e-18,4.982831001281738,0.3461890592813006,0.16905494505494545,2.637362637362628,0.6538109407186994,0,0
0.3262941539287567,0.27561861276626587,0.7560588121414185,4.25837516784668,0.3488593881132225,0.24419047619047873,2.637362637362628,0.6511406118867775,0,0
0.33315280079841614,0.30260738730430603,1.2232990264892578,2.259767532348633,0.3534370946822314,0.457074481074482,2.637362637362628,0.6465629053177686,0,0
0.34006771445274353,0.33435481786727905,1.171176791191101,0.04568997770547867,0.36030365453574476,0.6323907203907204,2.567032967032958,0.6396963454642552,0,0
0.3470379710197449,0.3575557768344879,0.6159868836402893,-1.1929972171783447,0.36869611657892776,0.7951843711843694,2.4263736263736178,0.6313038834210722,0,0
0.3540625274181366,0.36399051547050476,-2.332454784870208e-10,-0.8935189247131348,0.37747005416952817,0.7200488400488432,2.496703296703288,0.6225299458304718,0,0
0.3611404299736023,0.36399051547050476,4.493032270360049e-16,-0.2565076947212219,0.38586251621271117,0.7075262515262501,2.1450549450549374,0.6141374837872888,0,0
0.368270605802536,0.36399051547050476,4.493032270360049e-16,0.3852081298828125,0.39349202716105935,0.5948229548229556,1.1604395604395563,0.6065079728389406,0,0
0.3754519820213318,0.36399051547050476,4.493032270360049e-16,1.0315319299697876,0.4003585870145727,0.5697777777777802,1.8637362637362571,0.5996414129854273,0,0
0.3826834261417389,0.36399051547050476,4.493032270360049e-16,1.6823619604110718,0.4068436713206687,0.5322100122100117,2.707692307692298,0.5931563286793313,0,0
0.389963835477829,0.36399051547050476,4.493032270360049e-16,2.3375988006591797,0.4129472800793472,0.5697777777777802,2.2857142857142776,0.5870527199206528,0,0
0.39729204773902893,0.36399051547050476,4.493032270360049e-16,2.997138023376465,0.4198138399328606,0.5823003663003661,1.793406593406587,0.5801861600671394,0,0
0.40466681122779846,0.36399051547050476,4.493032270360049e-16,3.6608667373657227,0.42668039978637395,0.6323907203907204,2.637362637362628,0.573319600213626,0,0
0.41208693385124207,0.36399051547050476,4.493032270360049e-16,4.328677654266357,0.43392843518730473,0.6449133089133099,2.567032967032958,0.5660715648126953,0,0
0.4195511043071747,0.36399051547050476,4.493032270360049e-16,5.000452995300293,0.4415579461356529,0.7075262515262501,2.496703296703288,0.5584420538643471,0,0
0.42705804109573364,0.3755314350128174,0.7594814896583557,4.333601951599121,0.4491874570840011,0.6824810744810748,2.496703296703288,0.5508125429159989,0,0
0.4346063733100891,0.4028192162513733,1.241215705871582,2.3643579483032227,0.4568169680323493,0.7075262515262501,2.2857142857142776,0.5431830319676507,0,0
0.44219475984573364,0.4353095293045044,1.2082587480545044,0.13636724650859833,0.4648279545281149,0.6824810744810748,2.1450549450549374,0.5351720454718851,0,0
0.4498217701911926,0.459674596786499,0.6661337614059448,-1.1532078981399536,0.47245746547646306,0.5948229548229556,1.8637362637362571,0.5275425345235369,0,0
0.45748597383499146,0.4671477973461151,-2.8193426260259002e-08,-0.8695641160011292,0.48008697642481124,0.6449133089133099,2.4263736263736178,0.5199130235751888,0,0
0.46518585085868835,0.4671477973461151,1.7377364813580315e-18,-0.1765751838684082,0.487335011825742,0.607345543345545,2.637362637362628,0.512664988174258,0,0
0.47291988134384155,0.4671477973461151,1.7377364813580315e-18,0.5194875597953796,0.4945830472266728,0.5948229548229556,2.9186813186813083,0.5054169527733272,0,0
0.4806865155696869,0.4671477973461151,1.7377364813580315e-18,1.21848464012146,0.502212558175021,0.6449133089133099,2.496703296703288,0.497787441824979,0,0
0.4884841740131378,0.4671477973461151,1.7377364813580315e-18,1.9202739000320435,0.5098420691233692,0.619868131868131,2.3560439560439477,0.49015793087663084,0,0
0.496311217546463,0.4671477973461151,1.7377364813580315e-18,2.6247076988220215,0.5174715800717173,0.6950036630036607,2.0043956043955973,0.48252841992828266,0,0
0.5041659474372864,0.4671477973461151,1.7377364813580315e-18,3.3316335678100586,0.5254825665674829,0.6824810744810748,2.4263736263736178,0.47451743343251707,0,0
0.5120466351509094,0.4671477973461151,1.7377364813580315e-18,4.040895462036133,0.5331120775158311,0.6699584859584853,2.1450549450549374,0.4668879224841689,0,0
0.5199515223503113,0.4671477973461151,1.7377364813580315e-18,4.752335071563721,0.5411230640115967,0.6323907203907204,1.9340659340659272,0.4588769359884033,0,0
0.5278788805007935,0.4779813587665558,0.7111604809761047,4.206312656402588,0.5487525749599449,0.757616605616608,2.637362637362628,0.4512474250400551,0,0
0.5358268022537231,0.5037752389907837,1.1767847537994385,2.413926839828491,0.5567635614557105,0.6574358974358958,2.1450549450549374,0.4432364385442895,0,0
0.5437934398651123,0.5349351763725281,1.1689354181289673,0.3296695351600647,0.5647745479514761,0.6574358974358958,2.707692307692298,0.4352254520485239,0,0
0.5517768859863281,0.559069812297821,0.6831486225128174,-0.9296228289604187,0.5724040588998243,0.7200488400488432,2.0043956043955973,0.42759594110017574,0,0
0.559775173664093,0.5676538944244385,0.006705371662974358,-0.7117670178413391,0.5804150453955899,0.607345543345545,1.9340659340659272,0.41958495460441014,0,0
0.5677862763404846,0.567654013633728,1.7376554176580013e-18,0.011903643608093262,0.5884260318913554,0.6574358974358958,2.707692307692298,0.41157396810864455,0,0
0.5758081674575806,0.567654013633728,1.7376554176580013e-18,0.7338738441467285,0.5960555428397036,0.619868131868131,3.0593406593406485,0.40394445716029637,0,0
0.5838388204574585,0.567654013633728,1.7376554176580013e-18,1.4566326141357422,0.6040665293354692,0.6824810744810748,3.2703296703296587,0.3959334706645308,0,0
0.5918760299682617,0.567654013633728,1.7376554176580013e-18,2.1799814701080322,0.6116960402838174,0.6950036630036607,2.3560439560439477,0.3883039597161826,0,0
