dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting,danger_vel
0.5999176502227783,0.567654013633728,1.7376554176580013e-18,2.9037272930145264,0.619707026779583,0.6824810744810748,2.778021978021968,0.380292973220417,0,0
0.6079614758491516,0.567654013633728,1.7376554176580013e-18,3.627671718597412,0.628099488822766,0.7075262515262501,3.0593406593406485,0.371900511177234,0,0
0.6160052418708801,0.567654013633728,1.7376554176580013e-18,4.3516106605529785,0.6361104753185316,0.6574358974358958,2.2153846153846075,0.3638895246814684,0,0
0.6240466833114624,0.567654013633728,1.7376554176580013e-18,5.075340270996094,0.6437399862668798,0.6950036630036607,2.3560439560439477,0.3562600137331202,0,0
0.6320834159851074,0.5794076323509216,0.7740188241004944,4.431212902069092,0.6517509727626454,0.6699584859584853,2.4263736263736178,0.3482490272373546,0,0
0.6401130557060242,0.607317328453064,1.2725247144699097,2.442605495452881,0.659761959258411,0.6824810744810748,2.4263736263736178,0.34023804074158903,0,0
0.6481332182884216,0.6407754421234131,1.2499006986618042,0.16223958134651184,0.6677729457541766,0.619868131868131,2.9186813186813083,0.33222705424582344,0,0
0.6561413407325745,0.6661828756332397,0.7039371728897095,-1.1853129863739014,0.6754024567025247,0.619868131868131,2.778021978021968,0.32459754329747526,0,0
0.6641350388526917,0.6743764281272888,2.8003481755689563e-09,-0.9217250347137451,0.6834134431982903,0.6323907203907204,2.637362637362628,0.31658655680170966,0,0
0.6721116304397583,0.6743764281272888,9.020827831666598e-16,-0.20383179187774658,0.6910429541466385,0.6824810744810748,2.9890109890109784,0.3089570458533615,0,0
0.6800685524940491,0.6743764281272888,9.020827831666598e-16,0.5122911930084229,0.6990539406424041,0.6699584859584853,2.637362637362628,0.3009460593575959,0,0
0.6880031824111938,0.6743764281272888,9.020827831666598e-16,1.2264078855514526,0.7070649271381697,0.6950036630036607,2.8483516483516382,0.2929350728618303,0,0
0.695912778377533,0.6743764281272888,9.020827831666598e-16,1.9382715225219727,0.7146944380865179,0.6574358974358958,2.8483516483516382,0.2853055619134821,0,0
0.7037946581840515,0.6743764281272888,9.020827831666598e-16,2.6476407051086426,0.7227054245822835,0.6950036630036607,2.567032967032958,0.2772945754177165,0,0
0.7116460204124451,0.6743764281272888,9.020827831666598e-16,3.3542633056640625,0.7303349355306317,0.6950036630036607,2.707692307692298,0.26966506446936833,0,0
0.7194640636444092,0.6743764281272888,9.020827831666598e-16,4.057887077331543,0.7383459220263973,0.6699584859584853,2.1450549450549374,0.26165407797360274,0,0
0.7272458672523499,0.6743764281272888,9.020827831666598e-16,4.758249282836914,0.7463569085221629,0.6449133089133099,2.778021978021968,0.25364309147783715,0,0
0.7349885702133179,0.6852268576622009,0.712315559387207,4.193627834320068,0.7539864194705128,0.6574358974358958,2.707692307692298,0.24601358052948719,0,0
0.7426891922950745,0.7110105156898499,1.1751495599746704,2.381021022796631,0.761615930418861,0.6950036630036607,2.778021978021968,0.238384069581139,0,0
0.7503447532653809,0.7420294284820557,1.1604312658309937,0.28420671820640564,0.7692454413672092,0.7450940170940186,3.1296703296703186,0.23075455863279082,0,0
0.7579522132873535,0.7658125162124634,0.6657277345657349,-0.9737183451652527,0.7768749523155574,0.6699584859584853,3.9736263736263595,0.22312504768444263,0,0
0.7655084729194641,0.7738485932350159,-1.6003207647941053e-09,-0.7506108283996582,0.7845044632639055,0.6323907203907204,3.0593406593406485,0.21549553673609445,0,0
0.7730104327201843,0.7738485932350159,-6.030663653394417e-22,-0.07543444633483887,0.7921339742122537,0.6950036630036607,2.567032967032958,0.20786602578774627,0,0
0.7804549336433411,0.7738485932350159,-6.030663653394417e-22,0.5945706367492676,0.7997634851606019,0.6574358974358958,2.778021978021968,0.20023651483939808,0,0
0.7878388166427612,0.7738485932350159,-6.030663653394417e-22,1.2591201066970825,0.8070115205615327,0.5322100122100117,2.496703296703288,0.1929884794384673,0,0
0.7951587438583374,0.7738485932350159,-6.030663653394417e-22,1.917913556098938,0.8138780804150461,0.5196874236874223,2.707692307692298,0.18612191958495394,0,0
0.8024114370346069,0.7738485932350159,-6.030663653394417e-22,2.5706558227539062,0.8211261158159768,0.5948229548229556,2.8483516483516382,0.17887388418402317,0,0
0.809593677520752,0.7738485932350159,-6.030663653394417e-22,3.217057704925537,0.8279926756694902,0.5823003663003661,2.9186813186813083,0.1720073243305098,0,0
0.8167020082473755,0.7738485932350159,-6.030663653394417e-22,3.856807231903076,0.835240711070421,0.5572551892551907,2.9186813186813083,0.16475928892957903,0,0
0.8237330317497253,0.7738485932350159,-6.030663653394417e-22,4.489599227905273,0.8424887464713517,0.607345543345545,2.8483516483516382,0.15751125352864825,0,0
0.8306833505630493,0.7738485932350159,-6.030663653394417e-22,5.115128040313721,0.8497367818722825,0.5823003663003661,3.340659340659329,0.15026321812771748,0,0
0.8375495076179504,0.7857153415679932,0.7817314267158508,4.352382183074951,0.8566033417257959,0.6699584859584853,3.2703296703296587,0.14339665827420411,0,0
0.8443279266357422,0.8135746121406555,1.2628493309020996,2.2626585960388184,0.8638513771267267,0.5697777777777802,3.2703296703296587,0.13614862287327334,0,0
0.8510150909423828,0.8462428450584412,1.2025634050369263,-0.05152323096990585,0.87071793698024,0.5572551892551907,3.340659340659329,0.12928206301975997,0,0
0.8576074242591858,0.8698210716247559,0.6159318685531616,-1.345600962638855,0.8775844968337534,0.5572551892551907,3.2703296703296587,0.12241550316624661,0,0
0.8641013503074646,0.8758200407028198,6.958581629666603e-18,-1.0546821355819702,0.8840695811398493,0.4946422466422469,3.1296703296703186,0.11593041886015065,0,0
0.8704931735992432,0.8758200407028198,6.951824391242657e-18,-0.4794180393218994,0.8905546654459453,0.5447326007325977,2.9890109890109784,0.1094453345540547,0,0
0.8767791986465454,0.8758200407028198,6.951824391242657e-18,0.08632421493530273,0.8966582742046239,0.4946422466422469,2.9186813186813083,0.10334172579537615,0,0
0.88295578956604,0.8758200407028198,6.951824391242657e-18,0.6422173976898193,0.9027618829633024,0.4946422466422469,3.0593406593406485,0.0972381170366976,0,0
0.8890191316604614,0.8758200407028198,6.951824391242657e-18,1.1879181861877441,0.908865491721981,0.5948229548229556,3.1999999999999886,0.09113450827801906,0,0
0.8949655294418335,0.8758200407028198,6.951824391242657e-18,1.7230939865112305,0.9149691004806595,0.5322100122100117,2.9890109890109784,0.08503089951934051,0,0
0.9007911086082458,0.8758200407028198,6.951824391242657e-18,2.2473959922790527,0.921072709239338,0.5322100122100117,3.1296703296703186,0.07892729076066196,0,0
0.9064921140670776,0.8758200407028198,6.951824391242657e-18,2.760486602783203,0.9264133669031818,0.4695970695970715,3.7626373626373493,0.07358663309681823,0,0
0.9120646715164185,0.8758200407028198,6.951824391242657e-18,3.262016773223877,0.9321355001144429,0.44455189255189254,3.1999999999999886,0.0678644998855571,0,0
0.9175049066543579,0.8758200407028198,6.951824391242657e-18,3.7516379356384277,0.937857633325704,0.5322100122100117,3.410989010988999,0.06214236667429596,0,0
0.9228089451789856,0.8758200407028198,6.951824391242657e-18,4.229001522064209,0.9431982909895478,0.44455189255189254,3.481318681318669,0.05680170901045223,0,0
0.9279729127883911,0.8758200407028198,6.951824391242657e-18,4.693758487701416,0.9485389486533915,0.4821196581196574,2.9890109890109784,0.0514610513466085,0,0
0.9329928159713745,0.8864859342575073,0.6997154355049133,3.905733108520508,0.9538796063172352,0.40698412698412767,3.692307692307679,0.04612039368276477,0,0
0.9378647208213806,0.9111318588256836,1.106666088104248,1.9632911682128906,0.9588387884336615,0.36941636141635925,3.1999999999999886,0.04116121156633845,0,0
0.9425846934318542,0.9392503499984741,1.0145561695098877,-0.10573156177997589,0.9641794460975053,0.457074481074482,3.2703296703296587,0.03582055390249472,0,0
0.9471486806869507,0.9583389163017273,0.4604770243167877,-1.1913120746612549,0.9691386282139316,0.41950671550671714,2.4263736263736178,0.030861371786068403,0,0
0.9515528082847595,0.9619172215461731,-7.064122431202856e-22,-0.9327971935272217,0.9740978103303579,0.3819389499389487,3.340659340659329,0.025902189669642084,0,0
0.955793023109436,0.9619172215461731,-7.064122431202856e-22,-0.5511778593063354,0.9782940413519494,0.44455189255189254,3.481318681318669,0.021705958648050583,0,0
0.9598652720451355,0.9619172215461731,-7.064122431202856e-22,-0.1846754550933838,0.9824902723735409,0.2817582417582436,3.481318681318669,0.017509727626459082,0,0
0.963765561580658,0.9619172215461731,-7.064122431202856e-22,0.1663506031036377,0.986305027847715,0.2817582417582436,3.7626373626373493,0.01369497215228499,0,0
0.9674899578094482,0.9619172215461731,-7.064122431202856e-22,0.5015462636947632,0.9901197833218891,0.35689377289377333,3.340659340659329,0.009880216678110898,0,0
0.9710342884063721,0.9619172215461731,-7.064122431202856e-22,0.8205360174179077,0.9935530632486458,0.31932600732600847,3.1999999999999886,0.006446936751354215,0,0
0.9743946194648743,0.9619172215461731,-7.064122431202856e-22,1.1229658126831055,0.9969863431754025,0.2942808302808295,3.2703296703296587,0.0030136568245975326,0,0
0.9775668382644653,0.9619172215461731,-7.064122431202856e-22,1.4084655046463013,1.0004196231021592,0.25671306471306465,3.340659340659329,0.0004196231021591501,1,0
0.9805470705032349,0.9619172215461731,-7.064122431202856e-22,1.676686406135559,1.0038529030289158,0.31932600732600847,3.9032967032966894,0.003852903028915833,1,1
0.9833311438560486,0.9619172215461731,-7.064122431202856e-22,1.927253007888794,1.006904707408255,0.25671306471306465,3.692307692307679,0.006904707408255106,1,0
0.9859151244163513,0.9619172215461731,-7.064122431202856e-22,2.15981125831604,1.009575036240177,0.14400976800977006,3.7626373626373493,0.00957503624017697,1,0
0.9882950186729431,0.9619172215461731,-7.064122431202856e-22,2.3740017414093018,1.0118638895246814,0.3318485958485944,3.551648351648339,0.011863889524681426,1,0
0.990466833114624,0.9619172215461731,-7.064122431202856e-22,2.569465160369873,1.0145342183566033,0.20662271062271031,3.9032967032966894,0.01453421835660329,1,0
0.9924265742301941,0.9619172215461731,-7.064122431202856e-22,2.7458417415618896,1.0164415960936903,0.21914529914529624,3.692307692307679,0.016441596093690336,1,0
0.9941702485084534,0.9619172215461731,-7.064122431202856e-22,2.9027724266052246,1.0187304493781948,0.21914529914529624,3.551648351648339,0.01873044937819479,1,0
0.9956940412521362,0.9619172215461731,-7.064122431202856e-22,3.0399136543273926,1.0202563515678644,0.15653235653235598,3.9032967032966894,0.020256351567864428,1,0
0.996993899345398,0.9619172215461731,-7.064122431202856e-22,3.1569008827209473,1.0225452048523689,0.15653235653235598,3.692307692307679,0.022545204852368883,1,0
0.9980660080909729,0.9619172215461731,-7.064122431202856e-22,3.2533907890319824,1.023689631494621,-0.06887423687423677,4.043956043956058,0.02368963149462111,1,0
0.9989064335823059,0.9619172215461731,-7.064122431202856e-22,3.329029083251953,1.023689631494621,0.00626129426129296,3.551648351648339,0.02368963149462111,1,0
0.9995114803314209,0.9619172215461731,-7.064122431202856e-22,3.383483409881592,1.023689631494621,-0.0563516483516473,4.043956043956058,0.02368963149462111,1,0
0.9998772740364075,0.9619172215461731,-7.064122431202856e-22,3.4164047241210938,1.023689631494621,-0.043829059829057826,3.9032967032966894,0.02368963149462111,1,0
1.0,0.9619172215461731,-7.064122431202856e-22,3.427450180053711,1.023689631494621,-0.043829059829057826,4.325274725274738,0.02368963149462111,1,0
0.9998760223388672,0.9619172215461731,-7.064122431202856e-22,3.416292190551758,1.023689631494621,-0.00626129426129296,4.395604395604408,0.02368963149462111,1,0
0.9995015859603882,0.9619172215461731,-7.064122431202856e-22,3.3825926780700684,1.023689631494621,-0.018783882783882433,4.395604395604408,0.02368963149462111,1,0
0.9988731741905212,0.9619172215461731,-7.064122431202856e-22,3.326035737991333,1.023689631494621,-0.00626129426129296,4.536263736263749,0.02368963149462111,1,0
0.9979870915412903,0.9619172215461731,-7.064122431202856e-22,3.246288299560547,1.023689631494621,0.018783882783882433,4.184615384615398,0.02368963149462111,1,0
0.9968398213386536,0.9619172215461731,-7.064122431202856e-22,3.143033981323242,1.023689631494621,0.00626129426129296,3.9736263736263595,0.02368963149462111,1,0
0.9954279065132141,0.9619172215461731,-7.064122431202856e-22,3.0159616470336914,1.023689631494621,0.00626129426129296,3.340659340659329,0.02368963149462111,1,0
0.9937479496002197,0.9619172215461731,-7.064122431202856e-22,2.8647656440734863,1.023689631494621,-0.031306471306471906,3.621978021978009,0.02368963149462111,1,0
0.9917965531349182,0.9619172215461731,-7.064122431202856e-22,2.6891398429870605,1.023689631494621,-0.00626129426129296,3.1999999999999886,0.02368963149462111,1,0
0.9895704388618469,0.9619172215461731,-7.064122431202856e-22,2.4887895584106445,1.023689631494621,0.018783882783882433,2.9186813186813083,0.02368963149462111,1,0
0.987066388130188,0.9619172215461731,-7.064122431202856e-22,2.263424873352051,1.023689631494621,-0.018783882783882433,2.496703296703288,0.02368963149462111,1,0
0.9842812418937683,0.9619172215461731,-7.064122431202856e-22,2.0127618312835693,1.023689631494621,0.018783882783882433,1.5824175824175768,0.02368963149462111,1,0
0.9812119603157043,0.9619172215461731,-7.064122431202856e-22,1.7365264892578125,1.023689631494621,0.031306471306471906,1.3714285714285666,0.02368963149462111,1,0
0.9778554439544678,0.9619172215461731,-7.064122431202856e-22,1.434440016746521,1.023689631494621,-0.00626129426129296,0.38681318681318544,0.02368963149462111,1,0
0.9742088317871094,0.9619172215461731,-7.064122431202856e-22,1.1062449216842651,1.023689631494621,0.00626129426129296,0.03516483516483504,0.02368963149462111,1,0
0.9702693223953247,0.9619172215461731,-7.064122431202856e-22,0.751689076423645,1.023689631494621,-0.018783882783882433,-0.5978021978021957,0.02368963149462111,1,0
0.9660341739654541,0.9619172215461731,-7.064122431202856e-22,0.3705257177352905,1.023689631494621,-0.00626129426129296,-1.3714285714285666,0.02368963149462111,1,0
0.9615006446838379,0.9619172215461731,-7.064122431202856e-22,-0.03749191761016846,1.023689631494621,-0.018783882783882433,-2.2153846153846075,0.02368963149462111,1,0
0.9566663503646851,0.9619172215461731,-7.064122431202856e-22,-0.47257840633392334,1.0206378271152818,-0.5447326007326012,-1.3010989010988965,0.020637827115281837,1,0
0.9515286684036255,0.9619172215461731,-7.064122431202856e-22,-0.9349697828292847,1.011482413977264,-0.9078876678876675,-0.38681318681318544,0.011482413977264017,1,0
0.9460853338241577,0.9619172215461731,-7.064122431202856e-22,-1.4248698949813843,1.0004196231021592,-0.9830231990231972,0.8087912087912059,0.0004196231021591501,1,0
0.940334141254425,0.9619172215461731,-7.064122431202856e-22,-1.9424772262573242,0.9901197833218891,-0.8452747252747237,1.1604395604395563,0.009880216678110898,0,1
0.9342729449272156,0.9619172215461731,-7.064122431202856e-22,-2.4879848957061768,0.9824902723735409,-0.5697777777777802,1.6527472527472469,0.017509727626459082,0,0
0.9278997182846069,0.9619172215461731,-7.064122431202856e-22,-3.061575412750244,0.9767681391622798,-0.40698412698412767,1.5824175824175768,0.02323186083772022,0,0
0.9212125539779663,0.9619172215461731,-7.064122431202856e-22,-3.6634202003479004,0.9725719081406883,-0.36941636141635925,0.8087912087912059,0.02742809185931172,0,0
0.91420978307724,0.9619172215461731,-7.064122431202856e-22,-4.293669700622559,0.9679942015716794,-0.40698412698412767,0.5978021978021957,0.03200579842832063,0,0
0.9068896174430847,0.9619172215461731,-7.064122431202856e-22,-4.952484130859375,0.963035019455253,-0.46959706959706793,0.1758241758241752,0.03696498054474695,0,0
0.8992506861686707,0.950512707233429,-0.7501587271690369,-4.313518524169922,0.9565499351491571,-0.5823003663003661,0.9494505494505461,0.04345006485084291,0,0
0.891291618347168,0.9235000610351562,-1.229689359664917,-2.40688419342041,0.9489204242008089,-0.7200488400488396,0.38681318681318544,0.05107957579919109,0,0
0.8830111026763916,0.8911418318748474,-1.208652377128601,-0.24830467998981476,0.9401464866102085,-0.8202295482295483,0.8087912087912059,0.0598535133897915,0,0
0.8744080662727356,0.8663793206214905,-0.6936081051826477,1.0000303983688354,0.9309910734721907,-0.7325714285714291,0.38681318681318544,0.06900892652780932,0,0
0.8654816746711731,0.8578103184700012,-8.305534720420837e-06,0.6904253959655762,0.9222171358815903,-0.7450940170940186,-0.03516483516483504,0.07778286411840973,0,0
0.8562310338020325,0.8578103184700012,3.475584632098758e-18,-0.1421356201171875,0.9134431982909899,-0.7576166056166045,0.5978021978021957,0.08655680170901014,0,0
0.846655547618866,0.8578103184700012,3.475584632098758e-18,-1.0039293766021729,0.9046692607003894,-0.770139194139194,0.1758241758241752,0.09533073929961056,0,0
0.8367547392845154,0.8578103184700012,3.475584632098758e-18,-1.8950021266937256,0.8955138475623716,-0.8953650793650816,1.2307692307692264,0.10448615243762838,0,0
0.8265283703804016,0.8578103184700012,3.475584632098758e-18,-2.815375328063965,0.885595483329519,-0.8202295482295483,0.10549450549450512,0.11440451667048102,0,0
0.8159762024879456,0.8578103184700012,3.475584632098758e-18,-3.7650704383850098,0.8756771190966663,-0.8077069597069588,1.5824175824175768,0.12432288090333365,0,0
0.805098295211792,0.8578103184700012,3.475584632098758e-18,-4.744081974029541,0.8653772793163963,-0.9078876678876675,0.5274725274725256,0.1346227206836037,0,0
0.79389488697052,0.8470003604888916,-0.7095488905906677,-4.495673179626465,0.8546959639887088,-0.9454554334554324,0.879120879120876,0.14530403601129116,0,0
0.7823663353919983,0.8204011917114258,-1.2336664199829102,-2.929670572280884,0.8440146486610214,-0.920410256410257,0.1758241758241752,0.15598535133897862,0,0
0.7705132365226746,0.7863262891769409,-1.3256113529205322,-0.8929302096366882,0.8325703822384991,-1.0205909645909657,0.5978021978021957,0.1674296177615009,0,0
0.7583363056182861,0.7566834688186646,-0.9368468523025513,0.5234940648078918,0.820363164721142,-1.0957264957264954,1.1604395604395563,0.179636835278858,0,0
0.7458364963531494,0.740848183631897,-0.29902490973472595,0.5685580968856812,0.8077744716563675,-1.07068131868132,1.5824175824175768,0.1922255283436325,0,0
0.7330150008201599,0.7386971116065979,8.916541135200648e-16,-0.511389970779419,0.795185778591593,-1.083203907203906,1.1604395604395563,0.204814221408407,0,0
0.7198730707168579,0.7386971116065979,8.916541135200648e-16,-1.6941636800765991,0.7825970855268185,-1.0331135531135551,0.9494505494505461,0.2174029144731815,0,0
0.7064122557640076,0.7386971116065979,8.916541135200648e-16,-2.90563702583313,0.770008392462044,-1.1332942612942603,-0.10549450549450512,0.229991607537956,0,0
0.6926342844963074,0.7386971116065979,8.916541135200648e-16,-4.145654678344727,0.7574196993972695,-1.1207716727716708,-0.10549450549450512,0.2425803006027305,0,0
0.6785411834716797,0.7386971116065979,8.916541135200648e-16,-5.41403341293335,0.7444495307850758,-1.1332942612942603,-0.31648351648351536,0.2555504692149242,0,0
0.6641350388526917,0.7259843349456787,-0.8394915461540222,-5.230639934539795,0.7303349355306317,-1.220952380952383,-0.03516483516483504,0.26966506446936833,0,0
0.6494181752204895,0.6942471861839294,-1.4843285083770752,-3.4408795833587646,-11.718738078889142,-25.64,-144.0,10.718738078889142,1,1
0.6343932747840881,0.6528174877166748,-1.6319466829299927,-1.005400538444519,0.7154573891813527,-1.2710427350427338,0.03516483516483504,0.2845426108186473,0,0
0.619063138961792,0.6157764792442322,-1.1964292526245117,0.7743710875511169,0.7005798428320738,-1.2835653235653233,0.879120879120876,0.29942015716792625,0,0
0.6034306883811951,0.5949156284332275,-0.43160390853881836,0.9389969706535339,0.6857022964827948,-1.346178266178267,0.7384615384615358,0.3142977035172052,0,0
0.5874992609024048,0.5913383960723877,-8.777501735700039e-16,-0.3455221652984619,0.6704432745860984,-1.3086105006104987,1.0197802197802162,0.3295567254139016,0,0
0.5712723731994629,0.5913383960723877,1.0428236203953968e-17,-1.8059420585632324,0.6551842526894021,-1.346178266178267,1.4417582417582366,0.34481574731059794,0,0
0.5547536611557007,0.5913383960723877,1.0428236203953968e-17,-3.292626142501831,0.6391622796978709,-1.383746031746032,1.1604395604395563,0.36083772030212913,0,0
0.5379471182823181,0.5913383960723877,1.0428236203953968e-17,-4.805214881896973,0.6231403067063397,-1.4338363858363863,1.3010989010988965,0.3768596932936603,0,0
0.5208569169044495,0.5803537368774414,-0.721480131149292,-5.066121578216553,0.6071183337148085,-1.4714041514041512,1.0901098901098862,0.3928816662851915,0,0
0.5034874677658081,0.5518324375152588,-1.3566534519195557,-3.8083858489990234,0.5903334096284425,-1.4588815628815617,1.0901098901098862,0.4096665903715575,0,0
0.4858434796333313,0.5122474431991577,-1.6090856790542603,-1.7327224016189575,0.5735484855420765,-1.49644932844933,0.6681318681318658,0.4264515144579235,0,0
0.46792981028556824,0.4733160436153412,-1.3496575355529785,0.05510201305150986,0.5563820859082931,-1.534017094017095,0.5978021978021957,0.4436179140917069,0,0
0.4497516453266144,0.4463888108730316,-0.7259796261787415,0.5930469632148743,0.5388342107270923,-1.5089719169719196,1.5120879120879067,0.46116578927290774,0,0
0.4313143193721771,0.4356210231781006,-0.12243743240833282,-0.3386283814907074,0.5212863355458914,-1.5465396825396844,0.5274725274725256,0.47871366445410857,0,0
0.4126235544681549,0.434808611869812,5.2139977471978575e-18,-1.9966552257537842,0.5033569848172732,-1.5590622710622704,0.5978021978021957,0.4966430151827268,0,0
0.3936852216720581,0.434808611869812,5.2139977471978575e-18,-3.7011051177978516,0.48542763408865497,-1.5841074481074493,1.0901098901098862,0.514572365911345,0,0
0.3745054602622986,0.434808611869812,5.2139977471978575e-18,-5.427283763885498,0.46711680781261933,-1.659242979242979,1.0197802197802162,0.5328831921873807,0,0
0.3550906479358673,0.4220586121082306,-0.8420451879501343,-5.690298557281494,0.4484245059891663,-1.6467203907203931,0.5274725274725256,0.5515754940108337,0,0
0.3354474604129791,0.38895323872566223,-1.5765633583068848,-4.184894561767578,0.4289692530708784,-1.6091526251526247,2.0043956043955973,0.5710307469291216,0,0
0.3155827820301056,0.3431544303894043,-1.8615318536758423,-1.7368355989456177,0.40951400015259054,-1.659242979242979,0.9494505494505461,0.5904859998474095,0,0
0.29550379514694214,0.2984161972999573,-1.5433827638626099,0.3552369177341461,0.3904402227817201,-1.696810744810744,0.4571428571428555,0.6095597772182799,0,0
0.2752178907394409,0.2681332528591156,-0.7967292666435242,0.9563091397285461,0.3706034943160148,-1.7218559218559228,2.2153846153846075,0.6293965056839852,0,0
0.25473275780677795,0.2570515275001526,-0.08568041026592255,-0.17441710829734802,0.3507667658503095,-1.7343785103785088,-0.10549450549450512,0.6492332341496905,0,0
0.2340562790632248,0.25671905279159546,8.68840116538189e-19,-2.039649724960327,0.33093003738460425,-1.7719462759462736,0.879120879120876,0.6690699626153958,0,0
0.21319665014743805,0.25671905279159546,8.68840116538189e-19,-3.9170162677764893,0.31033035782406415,-1.7594236874236877,0.38681318681318544,0.6896696421759358,0,0
0.19216229021549225,0.25671905279159546,8.68840116538189e-19,-5.810108661651611,0.29011215381094146,-1.7594236874236877,0.31648351648351536,0.7098878461890585,0,0
0.1709618866443634,0.24289190769195557,-0.9155475497245789,-6.10748291015625,0.26951247425040137,-1.7594236874236877,0.5274725274725256,0.7304875257495986,0,0
0.14960436522960663,0.20689629018306732,-1.7172186374664307,-4.469385623931885,0.2489127946898595,-1.834559218559221,0.03516483516483504,0.7510872053101405,0,0
0.12809891998767853,0.1569977104663849,-2.031855344772339,-1.7881489992141724,0.227931639581902,-1.8220366300366315,0.8087912087912059,0.772068360418098,0,0
