dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting,danger_vel
0.10645496845245361,0.10818630456924438,-1.684863805770874,0.5181252956390381,0.20656900892652708,-1.834559218559221,0.38681318681318544,0.7934309910734729,0,0
0.08468219637870789,0.07526426017284393,-0.861318051815033,1.1921415328979492,0.18520637827115216,-1.8971721611721613,0.4571428571428555,0.8147936217288478,0,0
0.06279052048921585,0.06356534361839294,-0.07491713762283325,-0.039767228066921234,0.16384374761577725,-1.8596043956043964,0.6681318681318658,0.8361562523842228,0,0
0.04079011455178261,0.06334314495325089,1.1232625674525445e-16,-2.0297727584838867,0.14248111696040233,-1.8721269841269859,0.10549450549450512,0.8575188830395977,0,0
0.01869138702750206,0.06334314495325089,1.1232625674525445e-16,-4.01865816116333,0.12073701075761001,-1.8971721611721613,0.5274725274725256,0.87926298924239,0,0
-0.003495014738291502,0.06334314495325089,1.1232625674525445e-16,-6.015434265136719,0.09899290455481768,-1.834559218559221,-0.10549450549450512,0.9010070954451823,0,0
-0.025758210569620132,0.04894086718559265,-0.9547752737998962,-6.341006755828857,0.07724879835202536,-1.8721269841269859,-0.4571428571428555,0.9227512016479746,0,0
-0.04808708652853966,0.01137484423816204,-1.7942055463790894,-4.633891582489014,0.05512321660181563,-1.8846495726495718,0.5978021978021957,0.9448767833981844,0,0
-0.07047029584646225,-0.04079190641641617,-2.126804828643799,-1.8203331232070923,0.032997634851605895,-1.8721269841269859,0.03516483516483504,0.9670023651483941,0,0
-0.09289628267288208,-0.09188453108072281,-1.7644212245941162,0.6147108674049377,0.010872053101396162,-1.9347399267399261,0.1758241758241752,0.9891279468986038,0,0
-0.11535324156284332,-0.12626881897449493,-0.8960252404212952,1.340812087059021,-0.011253528648813571,-1.8971721611721613,-0.1758241758241752,0.9887464713511864,0,0
-0.13782918453216553,-0.13821479678153992,-0.0632377341389656,0.06000019609928131,-0.03376058594644071,-1.9347399267399261,0.879120879120876,0.9662394140535593,0,0
-0.16031189262866974,-0.13835546374320984,-2.6070600849642577e-18,-1.9760786294937134,-0.055886167696650446,-1.8721269841269859,-0.879120879120876,0.9441138323033496,0,0
-0.1827889382839203,-0.13835546374320984,-2.6070600849642577e-18,-3.9990127086639404,-0.07801174944686018,-1.8721269841269859,0.03516483516483504,0.9219882505531398,0,0
-0.205247700214386,-0.13835546374320984,-2.6070600849642577e-18,-6.020301342010498,-0.10013733119706991,-1.9096947496947472,-0.6681318681318658,0.8998626688029301,0,0
-0.22767537832260132,-0.15277139842510223,-0.9557037353515625,-6.359076499938965,-0.12188143739986224,-1.8596043956043964,0.38681318681318544,0.8781185626001378,0,0
-0.25005894899368286,-0.19040977954864502,-1.798447608947754,-4.649046421051025,-0.14400701915007197,-1.8596043956043964,-1.0901098901098862,0.855992980849928,0,0
-0.27238520979881287,-0.24271942675113678,-2.133296012878418,-1.816602110862732,-0.1665140764476991,-1.959785103785105,-0.7384615384615358,0.8334859235523009,0,0
-0.29464080929756165,-0.2939484715461731,-1.7684625387191772,0.6450746059417725,-0.18902113374532625,-1.9096947496947472,-0.8087912087912059,0.8109788662546737,0,0
-0.3168122172355652,-0.32831448316574097,-0.8912967443466187,1.3917226791381836,-0.2115281910429534,-1.9222173382173366,0.38681318681318544,0.7884718089570466,0,0
-0.33888569474220276,-0.3399655520915985,-0.04674316570162773,0.11588443070650101,-0.23327229724574572,-1.8596043956043964,0.31648351648351536,0.7667277027542543,0,0
-0.36084744334220886,-0.34004682302474976,-3.475948591568281e-18,-1.8720557689666748,-0.2546349279011224,-1.809514041514042,-0.5274725274725256,0.7453650720988776,0,0
-0.3826834261417389,-0.34004682302474976,-3.475948591568281e-18,-3.837294340133667,-0.27637903410391473,-1.8971721611721613,-1.1604395604395563,0.7236209658960853,0,0
-0.4043795168399811,-0.34004682302474976,-3.475948591568281e-18,-5.789942264556885,-0.29774166475928965,-1.7969914529914561,0.38681318681318544,0.7022583352407104,0,0
-0.42592141032218933,-0.353817343711853,-0.9116871356964111,-6.124691009521484,-0.31948577096208197,-1.8596043956043964,-1.0197802197802162,0.680514229037918,0,0
-0.4472947418689728,-0.38977158069610596,-1.717424750328064,-4.490114688873291,-0.3408484016174569,-1.8596043956043964,-0.10549450549450512,0.6591515983825431,0,0
-0.4684849977493286,-0.43973615765571594,-2.036322593688965,-1.7728666067123413,-0.3622110322728318,-1.9222173382173366,-1.0197802197802162,0.6377889677271682,0,0
-0.48947757482528687,-0.4885995090007782,-1.6846702098846436,0.5948421359062195,-0.3839551384756241,-1.8220366300366315,-1.3010989010988965,0.6160448615243759,0,0
-0.5102577805519104,-0.5212394595146179,-0.8417226076126099,1.3250401020050049,-0.40493629358358163,-1.8220366300366315,-1.3714285714285666,0.5950637064164184,0,0
-0.5308107733726501,-0.5320054888725281,-0.026562977582216263,0.11814958602190018,-0.42591744869153914,-1.7594236874236877,-0.38681318681318544,0.5740825513084609,0,0
-0.551121711730957,-0.5320309996604919,-8.6935482967435e-18,-1.718164086341858,-0.44651712825207923,-1.8220366300366315,-1.0901098901098862,0.5534828717479208,0,0
-0.5711756944656372,-0.5320309996604919,-8.6935482967435e-18,-3.5230226516723633,-0.4667353322652019,-1.809514041514042,-0.6681318681318658,0.5332646677347981,0,0
-0.5909577012062073,-0.5320309996604919,-8.6935482967435e-18,-5.303402900695801,-0.4869535362783246,-1.7218559218559228,-1.3714285714285666,0.5130464637216754,0,0
-0.6104527711868286,-0.5444310307502747,-0.8181509375572205,-5.614696502685547,-0.5067902647440299,-1.7093333333333334,-1.1604395604395563,0.4932097352559701,0,0
-0.6296458840370178,-0.576765775680542,-1.5424680709838867,-4.1422224044799805,-0.5262455176623178,-1.659242979242979,-1.2307692307692264,0.47375448233768225,0,0
-0.648521900177002,-0.6216481924057007,-1.8256970643997192,-1.6883548498153687,-0.5449378194857708,-1.6467203907203931,-2.3560439560439477,0.4550621805142292,0,0
-0.6670657396316528,-0.6654052734375,-1.5047847032546997,0.45247191190719604,-0.5643930724040587,-1.7218559218559228,-1.2307692307692264,0.43560692759594133,0,0
-0.6852624416351318,-0.694459080696106,-0.7434419989585876,1.1250742673873901,-0.5830853742275117,-1.6341978021978,-1.0197802197802162,0.4169146257724883,0,0
-0.7030969262123108,-0.7037126421928406,-0.0032531265169382095,0.05671568959951401,-0.6017776760509648,-1.6216752136752106,-1.2307692307692264,0.39822232394903523,0,0
-0.7205541133880615,-0.7037126421928406,-1.216966480597613e-17,-1.5157324075698853,-0.6200885023270004,-1.5590622710622704,-1.3714285714285666,0.3799114976729996,0,0
-0.737619161605835,-0.7037126421928406,-1.216966480597613e-17,-3.051586627960205,-0.6380178530556186,-1.5465396825396844,-1.5120879120879067,0.36198214694438136,0,0
-0.7542771697044373,-0.7037126421928406,-1.216966480597613e-17,-4.550807476043701,-0.6551842526894021,-1.5214945054945055,-1.8637362637362571,0.34481574731059794,0,0
-0.7705132365226746,-0.7037126421928406,-1.216966480597613e-17,-6.012053489685059,-0.6719691767757681,-1.4839267399267406,-2.1450549450549374,0.32803082322423194,0,0
-0.7863126993179321,-0.7181054353713989,-0.9541309475898743,-5.7570013999938965,-0.6883726253147167,-1.383746031746032,-2.496703296703288,0.31162737468528334,0,0
-0.8016608953475952,-0.7540085911750793,-1.680233359336853,-3.6166141033172607,-0.7043945983062478,-1.3712234432234425,-0.879120879120876,0.29560540169375216,0,0
-0.8165433406829834,-0.8004987835884094,-1.8231064081192017,-0.714767575263977,-0.720416571297779,-1.3336556776556776,-2.567032967032958,0.27958342870222097,0,0
-0.830945611000061,-0.8409230709075928,-1.2709038257598877,1.4063329696655273,-0.7360570687418928,-1.346178266178267,-2.496703296703288,0.2639429312581072,0,0
-0.8448535799980164,-0.861167311668396,-0.32624563574790955,1.5987341403961182,-0.7509346150911735,-1.3086105006104987,-2.0747252747252674,0.24906538490882646,0,0
-0.8582530617713928,-0.8626667261123657,-6.951831008687558e-18,0.39722979068756104,-0.7658121614404525,-1.220952380952383,-2.9890109890109784,0.2341878385595475,0,0
-0.8711302876472473,-0.8626667261123657,-6.951831008687558e-18,-0.7617205381393433,-0.7795452811474792,-1.1583394383394356,-1.4417582417582366,0.22045471885252077,0,0
-0.8834714293479919,-0.8626667261123657,-6.951831008687558e-18,-1.8724232912063599,-0.7925154497596711,-1.1583394383394356,-2.0043956043955973,0.20748455024032886,0,0
-0.895263135433197,-0.8626667261123657,-6.951831008687558e-18,-2.9336767196655273,-0.805485618371863,-1.1082490842490849,-2.3560439560439477,0.19451438162813695,0,0
-0.9064921140670776,-0.8626667261123657,-6.951831008687558e-18,-3.9442849159240723,-0.8176928358892201,-0.9955457875457867,-3.0593406593406485,0.18230716411077985,0,0
-0.917145311832428,-0.8626667261123657,-6.951831008687558e-18,-4.903072834014893,-0.8295185778591598,-1.0957264957264954,-2.2153846153846075,0.17048142214084017,0,0
-0.9272100329399109,-0.8739303946495056,-0.7405465245246887,-4.49894905090332,-0.8409628442816821,-0.9579780219780218,-2.0747252747252674,0.1590371557183179,0,0
-0.9366737008094788,-0.9012594223022461,-1.2592346668243408,-2.68359112739563,-0.8516441596093696,-0.920410256410257,-2.8483516483516382,0.14835584039063043,0,0
-0.945524275302887,-0.9351637363433838,-1.2923150062561035,-0.4155225157737732,-0.8619439993896396,-0.8953650793650816,-2.0043956043955973,0.13805600061036039,0,0
-0.9537497758865356,-0.9624184370040894,-0.7974467873573303,1.0991581678390503,-0.8714808880750748,-0.8577973137973167,-2.8483516483516382,0.12851911192492516,0,0
-0.9613386392593384,-0.9729986786842346,-0.0503876730799675,1.0695586204528809,-0.8806363012130927,-0.7826617826617834,-2.0043956043955973,0.11936369878690734,0,0
-0.9682797193527222,-0.9729852080345154,-1.3904232771997777e-17,0.42349398136138916,-0.8890287632562757,-0.6950036630036607,-2.778021978021968,0.11097123674372433,0,0
-0.9745621085166931,-0.9729852080345154,-1.3904232771997777e-17,-0.1419210433959961,-0.8966582742046239,-0.5948229548229556,-2.778021978021968,0.10334172579537615,0,0
-0.9801753163337708,-0.9729852080345154,-1.3904232771997777e-17,-0.6471097469329834,-0.9031433585107198,-0.5071648351648328,-3.1296703296703186,0.09685664148928019,0,0
-0.9851093292236328,-0.9729852080345154,-1.3904232771997777e-17,-1.0911709070205688,-0.9096284428168158,-0.4946422466422469,-2.9890109890109784,0.09037155718318424,0,0
-0.9893543720245361,-0.9729852080345154,-1.3904232771997777e-17,-1.4732247591018677,-0.9153505760280769,-0.44455189255189254,-2.8483516483516382,0.0846494239719231,0,0
-0.9929013252258301,-0.9729852080345154,-1.3904232771997777e-17,-1.7924505472183228,-0.9206912336919206,-0.40698412698412767,-3.2703296703296587,0.07930876630807937,0,0
-0.9957411885261536,-0.9729852080345154,-1.3904232771997777e-17,-2.0480382442474365,-0.9252689402609295,-0.3318485958485944,-3.340659340659329,0.07473105973907046,0,0
-0.9978657960891724,-0.9729852080345154,-1.3904232771997777e-17,-2.239253044128418,-0.929465171282521,-0.3318485958485944,-3.1296703296703186,0.07053482871747896,0,0
-0.9992671012878418,-0.9729852080345154,-1.3904232771997777e-17,-2.365370273590088,-0.9325169756618603,-0.23166788766788926,-3.340659340659329,0.06748302433813969,0,0
-0.9999378323554993,-0.9729852080345154,-1.3904232771997777e-17,-2.42573618888855,-11.718738078889142,-25.64,-144.0,10.718738078889142,1,1
-0.999871015548706,-0.9729852080345154,-1.3904232771997777e-17,-2.419722557067871,-0.9348058289463648,-0.13148717948718058,-3.551648351648339,0.06519417105363523,0,0
-0.9990603923797607,-0.9729852080345154,-1.3904232771997777e-17,-2.346766471862793,-0.9363317311360344,-0.1440097680097665,-3.551648351648339,0.0636682688639656,0,0
-0.9975000023841858,-0.9729852080345154,-1.3904232771997777e-17,-2.206331491470337,-0.9370946822308692,0.00626129426129296,-3.340659340659329,0.06290531776913078,0,0
-0.9951847195625305,-0.9729852080345154,-1.3904232771997777e-17,-1.9979560375213623,-0.9370946822308692,-0.018783882783882433,-3.340659340659329,0.06290531776913078,0,0
-0.9921097755432129,-0.9729852080345154,-1.3904232771997777e-17,-1.7212110757827759,-0.9370946822308692,0.00626129426129296,-3.0593406593406485,0.06290531776913078,0,0
-0.9882710576057434,-0.9729852080345154,-1.3904232771997777e-17,-1.3757264614105225,-0.9370946822308692,-0.00626129426129296,-2.9890109890109784,0.06290531776913078,0,0
-0.9836650490760803,-0.9729852080345154,-1.3904232771997777e-17,-0.9611856937408447,-0.9370946822308692,0.018783882783882433,-2.0747252747252674,0.06290531776913078,0,0
-0.9782888889312744,-0.9729852080345154,-1.3904232771997777e-17,-0.477331280708313,-0.9370946822308692,0.018783882783882433,-2.0043956043955973,0.06290531776913078,0,0
-0.9721402525901794,-0.9729852080345154,-1.3904232771997777e-17,0.07604598999023438,-0.9370946822308692,-0.018783882783882433,-1.2307692307692264,0.06290531776913078,0,0
-0.9652175307273865,-0.9729852080345154,-1.3904232771997777e-17,0.6990909576416016,-0.9370946822308692,0.00626129426129296,-0.1758241758241752,0.06290531776913078,0,0
-0.9575197696685791,-0.9729852080345154,-1.3904232771997777e-17,1.3918894529342651,-0.9370946822308692,-0.00626129426129296,0.879120879120876,0.06290531776913078,0,0
-0.9490466713905334,-0.9729852080345154,-1.3904232771997777e-17,2.154468297958374,-0.9370946822308692,-0.043829059829057826,2.0043956043955973,0.06290531776913078,0,0
-0.9397985339164734,-0.9729852080345154,-1.3904232771997777e-17,2.9868006706237793,-0.93404287785153,0.5322100122100117,1.6527472527472469,0.06595712214847005,0,0
-0.9297764897346497,-0.9729852080345154,-1.3904232771997777e-17,3.888784646987915,-0.9241245136186773,1.083203907203906,0.38681318681318544,0.07587548638132269,0,0
-0.9189822673797607,-0.9729852080345154,-1.3904232771997777e-17,4.860264778137207,-0.910772869459068,1.2585201465201479,0.5274725274725256,0.08922713054093201,0,0
-0.907418429851532,-0.9618434906005859,0.7322106957435608,4.605370998382568,-0.8962767986572064,1.220952380952383,-1.5824175824175768,0.10372320134279356,0,0
-0.8950881361961365,-0.9343997240066528,1.2738267183303833,3.0285122394561768,-0.8833066300450145,1.0581587301587305,-1.723076923076917,0.11669336995498547,0,0
-0.8819953203201294,-0.8990933299064636,1.3783947229385376,0.9874629974365234,-0.8722438391699097,0.9454554334554324,-1.1604395604395563,0.12775616083009034,0,0
-0.868144690990448,-0.8679225444793701,0.9994260668754578,-0.41976362466812134,-0.862325474937057,0.7951843711843694,-0.31648351648351536,0.13767452506294298,0,0
-0.8535417318344116,-0.8502880930900574,0.3719100058078766,-0.4415915012359619,-0.8527885862516218,0.8577973137973132,-0.31648351648351536,0.1472114137483782,0,0
-0.8381925821304321,-0.8467419147491455,-1.786784873772135e-15,0.7694399356842041,-0.8417257953765169,0.9955457875457867,-0.24615384615384528,0.15827420462348307,0,0
-0.822104275226593,-0.8467419147491455,-1.786784873772135e-15,2.2173876762390137,-0.8295185778591598,1.1458168498168497,-0.5978021978021957,0.17048142214084017,0,0
-0.8052846193313599,-0.8467419147491455,-1.786784873772135e-15,3.731156587600708,-0.8150225070572983,1.3211330891330881,-0.8087912087912059,0.18497749294270172,0,0
-0.787742018699646,-0.8467419147491455,-1.786784873772135e-15,5.309990882873535,-0.7990005340657671,1.4714041514041512,-0.8087912087912059,0.2009994659342329,0,0
-0.7694859504699707,-0.8343231678009033,0.8194227814674377,5.507580280303955,-0.7818341344319837,1.5214945054945055,-0.8087912087912059,0.21816586556801632,0,0
-0.7505264282226562,-0.8022630214691162,1.5225443840026855,4.047275543212891,-0.7642862592507829,1.49644932844933,-2.1450549450549374,0.23571374074921714,0,0
-0.7308744192123413,-0.7581244707107544,1.790130376815796,1.7364524602890015,-0.7467383840695803,1.483926739926737,-0.7384615384615358,0.25326161593041974,0,0
-0.7105416059494019,-0.7150252461433411,1.4888750314712524,-0.1920223981142044,-0.7295719844357968,1.49644932844933,-1.8637362637362571,0.27042801556420315,0,0
-0.6895405650138855,-0.68540358543396,0.7966852188110352,-0.6910022497177124,-0.7295719844357968,1.49644932844933,-1.8637362637362571,0.27042801556420315,0,0
-0.6678845286369324,-0.6733689904212952,0.15171167254447937,0.43291687965393066,-0.7112611581597612,1.5590622710622704,-0.5274725274725256,0.2887388418402388,0,0
-0.645587682723999,-0.6719900369644165,-1.2169686312672056e-17,2.3762118816375732,-0.6925688563363082,1.6091526251526247,-0.8087912087912059,0.30743114366369184,0,0
-0.6226648688316345,-0.6719900369644165,-1.2169686312672056e-17,4.439265251159668,-0.6731136034180203,1.7218559218559228,-0.9494505494505461,0.3268863965819797,0,0
-0.5991318821907043,-0.6719900369644165,-1.2169686312672056e-17,6.557233810424805,-0.6525139238574802,1.809514041514042,-0.24615384615384528,0.3474860761425198,0,0
-0.5750052332878113,-0.6560781002044678,1.0577056407928467,6.873475551605225,-0.6315327687495227,1.8721269841269859,-0.31648351648351536,0.3684672312504773,0,0
-0.5503022074699402,-0.6146239042282104,1.9802178144454956,4.996865749359131,-0.6090257114518955,1.9347399267399261,-0.8087912087912059,0.39097428854810445,0,0
-0.5250409245491028,-0.5570834279060364,2.3487918376922607,1.9443085193634033,-0.586137178606851,2.05996581196581,-1.5824175824175768,0.413862821393149,0,0
-0.49924027919769287,-0.5004999041557312,1.9615260362625122,-0.6712441444396973,-0.5624856946669716,2.034920634920635,-1.2307692307692264,0.4375143053330284,0,0
-0.47291988134384155,-0.46183526515960693,1.0279220342636108,-1.40878427028656,-0.5380712596322574,2.1726691086691083,-0.8087912087912059,0.46192874036774256,0,0
-0.4461001753807068,-0.4471336305141449,0.14452162384986877,0.03520231321454048,-0.5140383001449607,2.097533577533575,-0.7384615384615358,0.48596169985503934,0,0
-0.4188023805618286,-0.44631627202033997,-3.4758642191458006e-18,2.476250171661377,-0.48924238956282906,2.1601465201465224,-1.793406593406587,0.5107576104371709,0,0
-0.391048401594162,-0.44631627202033997,-3.4758642191458006e-18,4.9741082191467285,-0.46406500343328005,2.185191697191698,-0.6681318681318658,0.53593499656672,0,0
-0.36286091804504395,-0.43485039472579956,0.7543641328811646,6.17730712890625,-0.43850614175631364,2.185191697191698,-1.0197802197802162,0.5614938582436864,0,0
-0.3342633545398712,-0.4024123549461365,1.5999782085418701,5.4934186935424805,-0.4121843289845124,2.2853724053724065,-0.9494505494505461,0.5878156710154876,0,0
-0.30527982115745544,-0.35224783420562744,2.1474597454071045,3.3681373596191406,-0.38509956511787635,2.360507936507936,-1.0901098901098862,0.6149004348821236,0,0
-0.2759351432323456,-0.2957421541213989,2.132467746734619,0.9296438694000244,-11.718738078889142,-25.64,-144.0,10.718738078889142,1,1
-0.2462547868490219,-0.24751277267932892,1.5556702613830566,-0.5090493559837341,-0.3572518501564055,2.3855531135531116,-1.0197802197802162,0.6427481498435945,0,0
-0.21626494824886322,-0.21750225126743317,0.7672252655029297,-0.19553282856941223,-0.3294041351949346,2.4105982905982906,-1.0197802197802162,0.6705958648050654,0,0
-0.18599244952201843,-0.20438793301582336,0.25093352794647217,1.555220127105713,-0.3007934691386289,2.448166056166059,-1.9340659340659272,0.6992065308613711,0,0
-0.15546472370624542,-0.19730901718139648,0.25515368580818176,3.6639249324798584,-0.27218280308232323,2.5358241758241746,-0.8087912087912059,0.7278171969176768,0,0
-0.1247098445892334,-0.1836966872215271,0.7011450529098511,5.028357982635498,-0.24280918593118095,2.4982564102564098,-0.879120879120876,0.757190814068819,0,0
-0.09375644475221634,-0.15575656294822693,1.3327889442443848,5.0468950271606445,-0.21381704432745785,2.5733919413919395,-0.6681318681318658,0.7861829556725421,0,0
-0.06263374537229538,-0.1130836009979248,1.8441252708435059,3.8028368949890137,-0.18444342717631734,2.5358241758241746,-0.4571428571428555,0.8155565728236827,0,0
-0.03137150779366493,-0.06224328279495239,1.9912045001983643,1.981977939605713,-0.15430685893034202,2.56086935286935,-1.723076923076917,0.845693141069658,0,0
0.0,-0.013728938065469265,1.6991453170776367,0.5559462904930115,-0.12417029068436669,2.6360048840048833,-0.4571428571428555,0.8758297093156333,0,0
0.15691819787025452,0.02331485226750374,1.1389117240905762,11.568737030029297,-0.09365224689097396,2.648527472527473,-0.7384615384615358,0.906347753109026,0,0
0.3128689229488373,0.07948608696460724,2.9228360652923584,19.8353214263916,-0.06275272755016381,2.5984371184371184,-0.6681318681318658,0.9372472724498362,0,0
0.46689072251319885,0.19936367869377136,5.884115695953369,21.723787307739258,-0.032234683756771076,2.6610500610500623,-1.1604395604395563,0.9677653162432289,0,0
0.6180340051651001,0.39302894473075867,8.608213424682617,16.807170867919922,-0.000953688868543523,2.6360048840048833,-0.4571428571428555,0.9990463111314565,0,0
0.7653668522834778,0.6353932619094849,9.737882614135742,7.8024702072143555,0.03032730601968403,2.698617826617827,-0.24615384615384528,0.969672693980316,0,0
0.9079809784889221,0.8760901689529419,8.602485656738281,-0.5708214044570923,0.08754863813229541,6.806026862026862,12.413186813186826,0.9124513618677046,0,0
1.0,1.0634974241256714,5.774255752563477,-8.024470329284668,-11.718738078889142,-25.64,-144.0,10.718738078889142,1,1
1.0,1.159040093421936,1.755552053451538,-15.015829086303711,0.20122835126268335,12.203262515262516,12.764835164835176,0.7987716487373167,0,0
1.0,1.14815354347229,-1.7091262340545654,-12.650168418884277,0.36793316548409294,15.985084249084245,3.9032967032966894,0.6320668345159071,0,1
1.0,1.0757534503936768,-3.589189291000366,-5.382134914398193,0.5598153658350498,17.36256898656898,-2.3560439560439477,0.44018463416495024,0,1
1.0,0.9799692034721375,-3.67923903465271,3.2744672298431396,0.753223468375678,16.52355555555556,-13.538461538461547,0.246776531624322,0,1
1.0,0.9123636484146118,-1.5850282907485962,8.521283149719238,0.9317540245670255,14.244444444444447,-19.024175824175828,0.0682459754329745,0,1
1.0,0.9089005589485168,0.7197562456130981,7.911046981811523,1.0759517814908062,10.537758241758247,-20.29010989010989,0.07595178149080617,1,1
1.0,0.9453468322753906,1.9015451669692993,4.158166885375977,1.1575875486381317,4.000967032967036,-27.393406593406596,0.15758754863813174,1,1
1.0,0.9985832571983337,2.1117401123046875,-0.7171891927719116,1.1648355840390625,-2.0474432234432243,-20.14945054945055,0.1648355840390625,1,0
1.0,1.0404958724975586,1.1273164749145508,-4.095555305480957,1.1217288471808953,-5.102954822954825,-7.279120879120882,0.12172884718089527,1,1
1.0,1.0482178926467896,-0.21816003322601318,-4.252346515655518,1.0603112840466924,-5.340884004884003,4.747252747252759,0.06031128404669239,1,1
1.0,1.0337470769882202,-0.7892829775810242,-2.7215237617492676,1.0111009384298466,-3.312224664224665,11.076923076923066,0.011100938429846607,1,1
1.0,1.0105841159820557,-0.9312765598297119,-0.580059826374054,0.9901197833218891,-0.607345543345545,11.639560439560427,0.009880216678110898,0,0
1.0,0.9910407066345215,-0.5617595911026001,1.0310401916503906,0.9950789654383154,1.0456361416361446,8.474725274725273,0.0049210345616845785,0,0
1.0,0.9852716326713562,6.230889132966986e-15,1.325553059577942,-11.718738078889142,-25.64,-144.0,10.718738078889142,1,1
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0111009384298466,1.5590622710622704,4.676923076923089,0.011100938429846607,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0275043869687952,1.3086105006104987,2.3560439560439477,0.027504386968795203,1,1
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0385671778439,0.5823003663003661,0.31648351648351536,0.03856717784390007,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,0.0563516483516473,0.31648351648351536,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,-0.00626129426129296,1.5824175824175768,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,0.031306471306471906,1.0901098901098862,0.04161898222323934,1,0
