dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting,danger_vel
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,-0.031306471306471906,1.6527472527472469,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,-0.00626129426129296,0.9494505494505461,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,0.00626129426129296,0.9494505494505461,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,0.00626129426129296,0.9494505494505461,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,-0.018783882783882433,0.8087912087912059,0.04161898222323934,1,0
1.0,0.9852716326713562,1.7380477494225352e-17,1.325553059577942,1.0416189822232393,0.018783882783882433,0.6681318681318658,0.04161898222323934,1,0
0.9079809784889221,0.9852716326713562,1.7380477494225352e-17,-6.956158638000488,1.0416189822232393,-0.00626129426129296,0.4571428571428555,0.04161898222323934,1,0
0.7653668522834778,0.968254566192627,-1.1330034732818604,-17.806692123413086,1.0416189822232393,-0.00626129426129296,1.1604395604395563,0.04161898222323934,1,0
0.6180340051651001,0.8955817222595215,-4.046928882598877,-23.360523223876953,1.0416189822232393,-0.018783882783882433,0.879120879120876,0.04161898222323934,1,0
0.46689072251319885,0.7401769757270813,-7.431934833526611,-21.622989654541016,1.0416189822232393,-0.031306471306471906,0.6681318681318658,0.04161898222323934,1,0
0.3128689229488373,0.5112665891647339,-9.78525161743164,-13.941689491271973,1.0416189822232393,0.031306471306471906,1.0901098901098862,0.04161898222323934,1,0
0.15691819787025452,0.2509317994117737,-9.980095863342285,-4.469185829162598,1.0416189822232393,-0.031306471306471906,0.9494505494505461,0.04161898222323934,1,0
2.4492937051703357e-16,0.015863997861742973,-7.9747209548950195,1.7621285915374756,1.0416189822232393,-0.031306471306471906,1.3010989010988965,0.04161898222323934,1,0
-0.15691819787025452,-0.15333648025989532,-5.028561592102051,1.6890701055526733,1.0229266803997863,-3.0492503052503075,-8.826373626373623,0.022926680399786292,1,1
-0.3128689229488373,-0.25743699073791504,-2.984429359436035,-3.795102119445801,0.9523537041275656,-8.596757020757021,-14.382417582417588,0.04764629587243441,0,1
-0.46689072251319885,-0.3345026969909668,-2.8687260150909424,-10.76743221282959,0.8165484092469679,-14.169308913308914,-8.263736263736263,0.18345159075303208,0,1
-0.6180340051651001,-0.42885926365852356,-4.186866760253906,-15.350979804992676,0.6334401464866097,-16.698871794871796,-5.3098901098901194,0.36655985351339027,0,1
-0.7653668522834778,-0.5662320852279663,-6.098527908325195,-15.482717514038086,0.43812466620889623,-17.112117216117216,8.545054945054943,0.5618753337911038,0,1
-0.9079809784889221,-0.7480716705322266,-7.623777389526367,-11.342327117919922,0.2454795147631028,-15.947516483516484,8.404395604395603,0.7545204852368972,0,1
-1.0,-0.9528878927230835,-7.927280902862549,-1.069177269935608,0.06847486076142495,-14.582554334554336,16.98461538461538,0.931525139238575,0,1
-1.0,-1.131489872932434,-5.740053176879883,14.130109786987305,-0.09212634470130432,-13.029753357753359,15.156043956043959,0.9078736552986957,0,1
-1.0,-1.2011686563491821,-5.186162889003754e-05,18.105199813842773,-0.2405203326466765,-12.25335286935287,13.397802197802207,0.7594796673533235,0,1
-1.0,-1.1542178392410278,3.1632606983184814,12.614301681518555,-0.3831921873807893,-12.015423687423688,11.147252747252736,0.6168078126192107,0,1
-1.0,-1.0480000972747803,4.769195079803467,2.4123306274414062,-0.5243381399252307,-12.165694749694751,8.896703296703294,0.4756618600747693,0,1
-1.0,-0.9348613023757935,3.8623263835906982,-7.407413482666016,-0.6673914702067592,-12.428669108669109,8.193406593406593,0.33260852979324085,0,1
-1.0,-0.8797525763511658,0.5640803575515747,-11.047900199890137,-0.8115892271305416,-12.441191697191696,6.857142857142861,0.1884107728694584,0,1
-1.0,-0.8984059691429138,-1.557708501815796,-8.520379066467285,-0.9451056687266348,-10.650461538461538,13.397802197802207,0.05489433127336518,0,1
-1.0,-0.956073522567749,-2.700122356414795,-2.8733339309692383,-1.0351338979171434,-5.265748473748474,24.158241758241758,0.035133897917143386,1,1
-1.0,-1.0237160921096802,-2.4435367584228516,3.111862897872925,-1.0595483329518576,0.607345543345545,19.938461538461524,0.059548332951857574,1,0
-1.0,-1.0640532970428467,-0.7348215579986572,6.058725357055664,-1.0313191424429693,3.938354090354089,8.756043956043953,0.031319142442969294,1,1
-1.0,-1.0602962970733643,0.6271691918373108,5.1757988929748535,-0.9805828946364539,4.63961904761905,-2.1450549450549374,0.019417105363546128,0,1
-1.0,-1.0336554050445557,1.3020669221878052,2.508159637451172,-0.93404287785153,3.34979242979243,-8.756043956043953,0.06595712214847005,0,1
-1.0,-0.999310314655304,1.2873426675796509,-0.5770087242126465,-0.908865491721981,1.0581587301587305,-9.810989010989005,0.09113450827801906,0,0
-1.0,-0.9756636619567871,0.5493451952934265,-2.410008430480957,-0.9092469672693984,-0.7075262515262537,-7.630769230769232,0.09075303273060165,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9203097581445032,-1.2459975579975584,-4.184615384615398,0.07969024185549678,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.93404287785153,-1.1332942612942603,-3.1296703296703186,0.06595712214847005,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9439612420843826,-0.6574358974358958,-1.0197802197802162,0.05603875791561741,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.08139682539682624,-1.2307692307692264,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.018783882783882433,-0.9494505494505461,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.00626129426129296,-1.0901098901098862,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.0563516483516473,-0.879120879120876,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.031306471306471906,-1.4417582417582366,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.043829059829057826,-1.0197802197802162,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,0.018783882783882433,-0.9494505494505461,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.00626129426129296,-1.5120879120879067,0.05260547798886073,0,0
-1.0,-0.9724514484405518,-6.95176069833549e-18,-2.479369640350342,-0.9473945220111393,-0.0563516483516473,-1.6527472527472469,0.05260547798886073,0,0
-0.9079809784889221,-0.9724514484405518,-6.95176069833549e-18,5.802342414855957,-0.9473945220111393,-0.00626129426129296,-1.8637362637362571,0.05260547798886073,0,0
-0.7653668522834778,-0.9586462378501892,0.9140623211860657,17.02952003479004,-0.9473945220111393,-0.018783882783882433,-0.7384615384615358,0.05260547798886073,0,0
-0.6180340051651001,-0.8931567072868347,3.7264373302459717,23.27046775817871,-0.9473945220111393,-0.06887423687423677,-0.7384615384615358,0.05260547798886073,0,0
-0.46689072251319885,-0.7454542517662048,7.155336380004883,22.20858383178711,-0.9473945220111393,-0.018783882783882433,-1.2307692307692264,0.05260547798886073,0,0
-0.3128689229488373,-0.5212905406951904,9.682456970214844,14.884963035583496,-0.9473945220111393,-0.018783882783882433,-1.2307692307692264,0.05260547798886073,0,0
-0.15691819787025452,-0.2604873478412628,10.105180740356445,5.27915096282959,-0.9473945220111393,-0.031306471306471906,-1.3714285714285666,0.05260547798886073,0,0
-4.898587410340671e-16,-0.02001168020069599,8.253410339355469,-1.5003129243850708,-0.9473945220111393,0.0563516483516473,-1.1604395604395563,0.05260547798886073,0,0
0.15691819787025452,0.15629224479198456,5.289841651916504,-2.059600830078125,-0.929465171282521,2.8113211233211253,8.193406593406593,0.07053482871747896,0,1
0.3128689229488373,0.26481735706329346,3.0700652599334717,3.0966148376464844,-0.86041809719997,8.509098901098902,14.874725274725279,0.13958190280003002,0,1
0.46689072251319885,0.3416418433189392,2.77437162399292,10.162650108337402,-0.7261387045090402,14.006515262515265,8.474725274725273,0.27386129549095983,0,1
0.6180340051651001,0.4321523606777191,3.9968347549438477,15.130614280700684,-0.5437933928435186,16.698871794871792,-0.38681318681318544,0.4562066071564814,0,1
0.7653668522834778,0.5645217299461365,5.905481338500977,15.713868141174316,-0.34809643701838766,17.587975579975577,-14.452747252747258,0.6519035629816123,0,1
0.9079809784889221,0.742561936378479,7.519097328186035,11.880074501037598,-0.15239948119325497,16.511032967032968,-13.538461538461547,0.847600518806745,0,1
1.0,0.9465839266777039,7.964475631713867,1.6216562986373901,0.027275501640344757,14.657689865689868,-20.99340659340659,0.9727244983596552,0,1
1.0,1.1279683113098145,5.907045364379883,-13.879965782165527,0.1863508049134044,12.90452747252747,-14.945054945054949,0.8136491950865956,0,1
1.0,1.202430248260498,0.18782435357570648,-18.293851852416992,0.3324559395742739,12.040468864468863,-12.835164835164846,0.6675440604257261,0,1
1.0,1.1593751907348633,-3.0415608882904053,-13.127142906188965,0.47207598992904565,11.90272039072039,-8.756043956043953,0.5279240100709544,0,1
1.0,1.0546085834503174,-4.765217304229736,-3.00868558883667,0.6128404669260696,12.165694749694751,-7.208791208791212,0.38715953307393036,0,1
1.0,0.9395604729652405,-4.005143165588379,7.041614532470703,0.7566567483024347,12.441191697191698,-6.997802197802201,0.24334325169756532,0,1
1.0,0.8797456622123718,-0.7695544958114624,11.130712509155273,0.9019989318684676,12.616507936507936,-10.162637362637355,0.09800106813153242,0,1
1.0,0.8971999287605286,1.5444811582565308,8.634214401245117,1.0362783245593956,10.725597069597065,-12.905494505494516,0.036278324559395614,1,1
1.0,0.9548720121383667,2.7108280658721924,2.9771876335144043,1.1266880292973216,5.278271062271063,-25.28351648351648,0.1266880292973216,1,1
1.0,1.023091435432434,2.4754951000213623,-3.068427324295044,1.1514839398794532,-0.619868131868131,-19.58681318681319,0.1514839398794532,1,0
1.0,1.0643211603164673,0.7698764204978943,-6.096855163574219,1.1240177004653997,-3.9133089133089136,-8.263736263736263,0.12401770046539973,1,0
1.0,1.0611279010772705,-0.614399790763855,-5.255751132965088,1.0725185015640495,-4.664664224664225,1.1604395604395563,0.07251850156404949,1,1
1.0,1.0345553159713745,-1.3074159622192383,-2.5870120525360107,1.0259784847791256,-3.3998827838827843,9.389010989010984,0.025978484779125566,1,1
1.0,0.9998401999473572,-1.3088321685791016,0.5379148721694946,1.0008010986495766,-1.0957264957264954,10.162637362637355,0.0008010986495765593,1,0
1.0,0.9755629301071167,-0.5752596259117126,2.4294400215148926,1.0000381475547417,0.6323907203907204,7.9824175824175825,3.814755474174092e-05,1,1
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0103379873350118,1.1207716727716708,4.817582417582429,0.010337987335011789,1,1
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.023689631494621,1.1082490842490849,3.0593406593406485,0.02368963149462111,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0336079957274737,0.5447326007325977,1.723076923076917,0.03360799572747375,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,0.043829059829057826,1.8637362637362571,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.00626129426129296,1.793406593406587,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.00626129426129296,1.8637362637362571,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,0.018783882783882433,1.6527472527472469,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.031306471306471906,1.5824175824175768,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.00626129426129296,1.793406593406587,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.00626129426129296,1.4417582417582366,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,-0.0563516483516473,1.6527472527472469,0.03742275120164784,1,0
1.0,0.972018301486969,6.951761525516103e-18,2.51835298538208,1.0374227512016478,0.00626129426129296,2.0747252747252674,0.03742275120164784,1,0
0.9079809784889221,0.972018301486969,6.951761525516103e-18,-5.763359069824219,1.0374227512016478,0.00626129426129296,1.4417582417582366,0.03742275120164784,1,0
0.7653668522834778,0.9583221673965454,-0.9065962433815002,-17.003339767456055,1.0374227512016478,0.031306471306471906,1.6527472527472469,0.03742275120164784,1,0
0.6180340051651001,0.8930769562721252,-3.7155606746673584,-23.267641067504883,1.0374227512016478,0.018783882783882433,1.6527472527472469,0.03742275120164784,1,0
0.46689072251319885,0.7456351518630981,-7.145967483520508,-22.22861099243164,1.0374227512016478,0.00626129426129296,1.5824175824175768,0.03742275120164784,1,0
0.3128689229488373,0.521632194519043,-9.678966522216797,-14.917107582092285,1.0374227512016478,-0.0563516483516473,1.5120879120879067,0.03742275120164784,1,0
0.15691819787025452,0.26081347465515137,-10.10938835144043,-5.306819438934326,1.0374227512016478,-0.018783882783882433,1.723076923076917,0.03742275120164784,1,0
7.347880586115415e-16,0.020155197009444237,-8.262853622436523,1.4911737442016602,1.0374227512016478,-0.031306471306471906,1.4417582417582366,0.03742275120164784,1,0
-0.15691819787025452,-0.156389981508255,-5.298741817474365,2.0719573497772217,1.0194934004730296,-2.8363663003663007,-8.052747252747253,0.01949340047302961,1,1
-0.3128689229488373,-0.265066534280777,-3.073033571243286,-3.0730016231536865,0.9515907530327308,-8.396395604395604,-15.92967032967033,0.048409246967269226,0,1
-0.46689072251319885,-0.34188348054885864,-2.7711431980133057,-10.142194747924805,0.8188372625314724,-13.931379731379732,-8.334065934065933,0.18116273746852762,0,1
-0.6180340051651001,-0.43226295709609985,-3.990367889404297,-15.123247146606445,0.6372549019607838,-16.786529914529915,-2.2857142857142776,0.3627450980392162,0,1
-0.7653668522834778,-0.5644624829292297,-5.898926734924316,-15.721822738647461,0.4419394216830703,-17.387614163614163,1.1604395604395563,0.5580605783169297,0,1
-0.9079809784889221,-0.7423737645149231,-7.515533924102783,-11.898435592651367,0.24586099031052022,-16.686349206349206,15.085714285714289,0.7541390096894798,0,1
-1.0,-0.9463685750961304,-7.965722560882568,-1.6405391693115234,0.06351567864499863,-14.858051282051282,20.360439560439573,0.9364843213550014,0,1
-1.0,-1.1278473138809204,-5.912716388702393,13.871344566345215,-0.09822995345998287,-12.94209523809524,17.33626373626373,0.9017700465400171,0,1
-1.0,-1.2024718523025513,-0.19432049989700317,18.300195693969727,-0.244716563668268,-11.890197802197802,13.679120879120887,0.755283436331732,0,1
-1.0,-1.1595522165298462,3.0373189449310303,13.144771575927734,-0.3839551384756241,-11.84010744810745,10.584615384615375,0.6160448615243759,0,1
-1.0,-1.0548371076583862,4.7650227546691895,3.0293304920196533,-0.5231937132829785,-12.027946275946276,8.615384615384613,0.4768062867170215,0,1
-1.0,-0.9397252798080444,4.009999752044678,-7.028724670410156,-0.6662470435645069,-12.353533577533577,8.123076923076923,0.3337529564354931,0,1
-1.0,-0.8797488212585449,0.776667058467865,-11.133273124694824,-0.8108262760357068,-12.428669108669109,8.967032967032964,0.18917372396429322,0,1
-1.0,-0.8970449566841125,-1.5391299724578857,-8.650301933288574,-0.9451056687266348,-10.662984126984126,15.71868131868132,0.05489433127336518,0,1
-1.0,-0.9546365141868591,-2.7095019817352295,-2.998912811279297,-1.0351338979171434,-5.290793650793653,24.580219780219778,0.035133897917143386,1,1
-1.0,-1.0228947401046753,-2.4794681072235107,3.052313804626465,-1.059929808499275,0.619868131868131,20.219780219780233,0.059929808499274984,1,0
-1.0,-1.064277172088623,-0.7771438360214233,6.095803260803223,-1.0313191424429693,3.9133089133089136,8.615384615384613,0.031319142442969294,1,1
-1.0,-1.0611510276794434,0.6146764755249023,5.257721900939941,-0.9809643701838713,4.677186813186815,-1.5120879120879067,0.01903562981612872,0,1
-1.0,-1.034566879272461,1.3080312013626099,2.5878067016601562,-0.9344243533989474,3.34979242979243,-7.9824175824175825,0.06557564660105264,0,1
-1.0,-0.9998351335525513,1.309483528137207,-0.5386313796043396,-0.9096284428168158,1.083203907203906,-9.881318681318675,0.09037155718318424,0,0
-1.0,-0.9755454659461975,0.5755666494369507,-2.4311347007751465,-0.9096284428168158,-0.6574358974358958,-7.630769230769232,0.09037155718318424,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9206912336919206,-1.1458168498168497,-5.5912087912088,0.07930876630807937,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9332799267566951,-1.0581587301587305,-2.707692307692298,0.06672007324330487,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9431982909895478,-0.5948229548229556,-1.6527472527472469,0.05680170901045223,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9470130464637219,-0.11896459096459111,-1.723076923076917,0.052986953536278136,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.018783882783882433,-1.793406593406587,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,0.00626129426129296,-1.8637362637362571,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.031306471306471906,-1.5824175824175768,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.00626129426129296,-1.5120879120879067,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.00626129426129296,-1.3714285714285666,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.00626129426129296,-1.2307692307692264,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,-0.031306471306471906,-1.5120879120879067,0.053368429083695546,0,0
-1.0,-0.9719988703727722,7.104964473947662e-22,-2.520101547241211,-0.9466315709163045,0.00626129426129296,-1.5824175824175768,0.053368429083695546,0,0
-0.9079809784889221,-0.9719988703727722,7.104964473947662e-22,5.76161003112793,-0.9466315709163045,-0.018783882783882433,-1.3714285714285666,0.053368429083695546,0,0
-0.7653668522834778,-0.9583078622817993,0.9062629342079163,17.002185821533203,-0.9466315709163045,-0.00626129426129296,-1.6527472527472469,0.053368429083695546,0,0
-0.6180340051651001,-0.8930736184120178,3.7150771617889404,23.267534255981445,-0.9466315709163045,-0.031306471306471906,-1.5120879120879067,0.053368429083695546,0,0
-0.46689072251319885,-0.7456432580947876,7.145556926727295,22.22950553894043,-0.9466315709163045,0.031306471306471906,-1.1604395604395563,0.053368429083695546,0,0
-0.3128689229488373,-0.5216472744941711,9.678808212280273,14.91852855682373,-0.9466315709163045,-0.018783882783882433,-1.3714285714285666,0.053368429083695546,0,0
-0.15691819787025452,-0.2608279585838318,10.109574317932129,5.308048725128174,-0.9466315709163045,0.00626129426129296,-1.5824175824175768,0.053368429083695546,0,0
0.0542641282081604,-0.020161502063274384,8.26327133178711,3.392998218536377,-0.9466315709163045,0.018783882783882433,-1.5824175824175768,0.053368429083695546,0,0
-0.01739051379263401,0.17392009496688843,6.555958271026611,-19.8403377532959,-0.9290836957351036,2.7487081807081815,9.670329670329664,0.07091630426489637,0,1
0.1831641048192978,0.23971714079380035,-0.45520204305648804,-4.9076924324035645,-0.86041809719997,8.408918192918193,14.452747252747258,0.13958190280003002,0,1
0.28320613503456116,0.21784432232379913,-1.110338807106018,6.3266987800598145,-0.726901655603875,13.881289377289377,8.193406593406593,0.273098344396125,0,1
0.30871838331222534,0.2166825234889984,0.5570737719535828,8.06039810180664,-0.5445563439383534,16.77400732600733,-4.184615384615398,0.4554436560616466,0,1
0.3276427686214447,0.24974220991134644,1.7964308261871338,6.292478084564209,-0.34847791256580507,17.299956043956044,-9.037362637362634,0.6515220874341949,0,1
0.3936030864715576,0.30675265192985535,2.463750123977661,6.831038951873779,-0.15430685893034202,16.298148962148964,-5.169230769230779,0.845693141069658,0,1
0.5746046900749207,0.3807845115661621,3.1035702228546143,16.202388763427734,0.03643091477836258,16.348239316239315,-15.92967032967033,0.9635690852216374,0,1
0.5216073989868164,0.49522870779037476,5.377079486846924,0.22325041890144348,0.17338063630121248,7.895492063492064,-40.61538461538461,0.8266193636987875,0,0
0.5671160221099854,0.6142914891242981,3.740802764892578,-5.74211311340332,0.2500572213321135,5.403496947496951,-11.639560439560427,0.7499427786678865,0,0
0.7441787719726562,0.6734253168106079,0.9446288347244263,5.989959239959717,0.3118562600137338,5.052864468864467,-4.887912087912099,0.6881437399862662,0,0
0.8510846495628357,0.7097665667533875,1.7179560661315918,12.031444549560547,0.3622110322728318,3.7129474969475,-7.349450549450552,0.6377889677271682,0,0
0.7098066210746765,0.7807099223136902,3.4832022190093994,-7.774578094482422,0.39387350270847676,1.8721269841269859,-6.01318681318682,0.6061264972915232,0,0
0.8550786375999451,0.8257795572280884,0.18841871619224548,2.561549663543701,0.4163805600061039,1.9848302808302805,2.0747252747252674,0.5836194399938961,0,0
0.9535307288169861,0.8345432281494141,0.420998752117157,10.540475845336914,0.47283894102388047,7.306930402930398,17.758241758241752,0.5271610589761195,0,0
0.9463847279548645,0.8711656332015991,2.14365291595459,5.912257194519043,0.5533302815289538,6.555575091575093,-7.068131868131871,0.4466697184710462,0,0
0.9954075813293457,0.9351494908332825,2.6649703979492188,4.357240200042725,0.6193255512321656,4.977728937728937,-8.263736263736263,0.3806744487678344,0,0
0.9307451248168945,1.0065991878509521,2.748229742050171,-7.926157474517822,0.6937132829785604,7.607472527472524,7.560439560439562,0.3062867170214396,0,1
1.0,1.0348434448242188,-0.1784730702638626,-3.064520835876465,0.7993820096131845,10.174603174603178,4.184615384615398,0.2006179903868155,0,1
1.0,1.0247907638549805,-0.5174371004104614,-2.0241940021514893,0.8752956435492489,3.3873601953601984,-27.112087912087915,0.12470435645075106,0,0
1.0,1.0100758075714111,-0.567041277885437,-0.6800061464309692,0.9058136873426417,1.9222173382173366,-3.481318681318669,0.09418631265735833,0,0
0.9253513216972351,0.9985610842704773,-0.30507779121398926,-6.4668474197387695,0.9382391088731215,3.412405372405374,5.87252747252748,0.06176089112687855,0,1
0.9623565077781677,0.9757847785949707,-1.2897344827651978,-0.692650556564331,0.9756237125200276,2.974114774114774,-1.8637362637362571,0.024376287479972447,0,1
1.0,0.9476417303085327,-0.8619627356529236,5.0570292472839355,1.0111009384298466,3.0868180708180724,0.7384615384615358,0.011100938429846607,1,1
0.939423143863678,0.9469141960144043,0.4222926199436188,-0.8431117534637451,1.0267414358739604,-0.13148717948718058,-9.529670329670324,0.026741435873960384,1,0
0.9106823205947876,0.9505362510681152,1.786784873772135e-15,-3.5868537425994873,1.0275043869687952,0.043829059829057826,3.621978021978009,0.027504386968795203,1,0
