dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting,danger_vel
0.9145599007606506,0.9505362510681152,1.786784873772135e-15,-3.2378716468811035,1.0278858625162126,0.018783882783882433,3.551648351648339,0.02788586251621261,1,0
0.8552678227424622,0.9505362510681152,1.786784873772135e-15,-8.574158668518066,1.0278858625162126,0.031306471306471906,3.1999999999999886,0.02788586251621261,1,0
0.8390964269638062,0.9290810823440552,-1.4350152015686035,-7.524612903594971,1.0156786449988555,-1.9222173382173366,-4.184615384615398,0.015678644998855518,1,1
0.7806137800216675,0.8770235180854797,-2.4112484455108643,-7.712377071380615,0.9973678187228199,-1.3086105006104987,4.325274725274738,0.0026321812771801234,0,0
0.7681514024734497,0.8017271161079407,-3.235241174697876,-1.7277177572250366,0.9950789654383154,0.5697777777777802,8.826373626373623,0.0049210345616845785,0,1
0.6537774801254272,0.7256414294242859,-2.5722033977508545,-5.438874244689941,0.9958419165331502,-0.2692356532356541,-1.723076923076917,0.00415808346684976,0,0
0.6695150136947632,0.6531108021736145,-2.906010866165161,2.6387834548950195,0.9851606012054628,-1.4714041514041512,-3.621978021978009,0.014839398794537217,0,1
0.4863457679748535,0.6004710793495178,-1.1993393898010254,-9.791542053222656,0.9672312504768446,-1.6467203907203931,0.4571428571428555,0.03276874952315545,0,1
0.372082382440567,0.5476921200752258,-2.6450817584991455,-14.746843338012695,0.9397650110627911,-3.0242051282051285,-3.481318681318669,0.06023498893720891,0,1
0.34282344579696655,0.44782593846321106,-4.738402843475342,-7.554862976074219,0.9019989318684676,-3.387360195360195,1.3714285714285666,0.09800106813153242,0,1
0.23181386291980743,0.31929904222488403,-5.015278339385986,-5.867554664611816,0.8573662928206307,-4.251418803418801,0.7384615384615358,0.1426337071793693,0,1
0.29918164014816284,0.1895046979188919,-4.853754997253418,11.812426567077637,0.8115892271305416,-3.7004249084249103,5.5912087912088,0.1884107728694584,0,0
0.06581372767686844,0.13017208874225616,-0.02518787793815136,-5.782177448272705,0.7574196993972695,-5.62890354090354,-3.340659340659329,0.2425803006027305,0,1
0.10371652245521545,0.11583612114191055,-0.9307355880737305,-0.7184696197509766,0.7001983672846563,-4.288986568986566,9.318681318681314,0.29980163271534366,0,0
0.009517231024801731,0.09583824872970581,-0.5939193964004517,-7.5313239097595215,0.6288624399176008,-7.695130647130647,-8.826373626373623,0.3711375600823992,0,1
-0.014601696282625198,0.06337398290634155,-1.7272084951400757,-6.326927185058594,0.5170901045242999,-11.138842490842492,-2.0043956043955973,0.48290989547570007,0,1
-0.21664495766162872,0.007874436676502228,-2.4150073528289795,-19.24074363708496,0.3946364538033116,-10.04937728937729,11.850549450549437,0.6053635461966884,0,1
-0.16207529604434967,-0.09857049584388733,-5.360839366912842,-3.571096181869507,0.2840085450522629,-9.047570207570207,12.272527472527486,0.7159914549477371,0,1
-0.338686466217041,-0.22888736426830292,-4.5708909034729,-8.053563117980957,0.2203021286335538,-2.4857338217338203,27.32307692307691,0.7796978713664462,0,0
-0.3317538797855377,-0.3550272583961487,-4.993142127990723,4.091860771179199,0.1787212939650562,-4.577006105006102,-5.73186813186814,0.8212787060349438,0,0
-0.4947981536388397,-0.44893622398376465,-2.3011181354522705,-3.2071263790130615,0.13408865491721933,-3.2370891330891354,7.630769230769232,0.8659113450827807,0,0
-0.44571125507354736,-0.5084768533706665,-2.2150328159332275,6.534916877746582,0.0913633936064695,-3.988444444444447,-1.3714285714285666,0.9086366063935305,0,0
-0.6226829290390015,-0.5305639505386353,0.14216233789920807,-8.347573280334473,0.0455863279163804,-3.8757411477411488,3.9032967032966894,0.9544136720836196,0,0
-0.7164448499679565,-0.5480806827545166,-1.2761825323104858,-14.642301559448242,-0.03109025711451885,-8.959912087912087,-14.874725274725279,0.9689097428854812,0,0
-0.7286009192466736,-0.6156904697418213,-3.5949831008911133,-8.723947525024414,-0.1245517662317841,-7.306930402930405,12.061538461538476,0.8754482337682159,0,0
-0.8417139053344727,-0.721262514591217,-4.3740997314453125,-9.090985298156738,-0.2199206530861364,-9.022525030525031,-0.38681318681318544,0.7800793469138636,0,0
-0.7447958588600159,-0.8458407521247864,-5.054452419281006,11.115821838378906,-0.30994888227664674,-6.5305299145299145,14.452747252747258,0.6900511177233533,0,0
-0.9224097728729248,-0.9125559329986572,-0.36668312549591064,-0.7401723265647888,-0.3923476005188071,-7.582427350427352,0.9494505494505461,0.6076523994811929,0,0
-0.9141836166381836,-0.919661283493042,-0.1636158972978592,0.558436393737793,-0.4568169680323493,-3.838173382173384,18.461538461538453,0.5431830319676507,0,0
-0.8350273966789246,-0.9202932119369507,-1.7833154268201814e-15,7.673923492431641,-0.5113679713130388,-5.4535873015873015,-4.747252747252759,0.4886320286869612,0,0
-0.8535314202308655,-0.9012991786003113,1.2675821781158447,3.792065382003784,-0.5884260318913554,-7.544859584859584,-4.184615384615398,0.41157396810864455,0,0
-0.9811090230941772,-0.8638255000114441,1.5352271795272827,-11.169608116149902,-0.6708247501335158,-6.643233211233213,6.364835164835171,0.32917524986648417,0,0
-0.9224637746810913,-0.8691037893295288,-1.214953899383545,-4.316417217254639,-0.7505531395437561,-7.056478632478633,0.8087912087912059,0.24944686045624387,0,1
-1.0,-0.9069123268127441,-1.6018496751785278,-7.7371506690979,-0.7978561074235149,-1.5590622710622704,21.204395604395614,0.20214389257648513,0,0
-0.9805256724357605,-0.9634460210800171,-2.587233543395996,-0.5022752285003662,-0.8222705424582291,-2.6610500610500623,-6.646153846153851,0.17772945754177094,0,0
-0.9163509607315063,-1.0205562114715576,-1.7890924215316772,10.094109535217285,-0.8512626840619522,-2.247804639804638,-0.38681318681318544,0.14873731593804784,0,0
-0.9807767271995544,-1.022767424583435,0.9258652925491333,3.4088165760040283,-0.8554589150835437,1.1458168498168497,11.217582417582406,0.14454108491645634,0,0
-0.9543296694755554,-0.9943565130233765,1.184396505355835,3.128657341003418,-0.8348592355230036,2.147623931623933,2.778021978021968,0.16514076447699644,0,0
-1.0,-0.960810661315918,1.3295621871948242,-4.058865547180176,-0.835240711070421,-1.847081807081807,-16.91428571428571,0.16475928892957903,0,0
-0.9524431824684143,-0.9489431381225586,-0.14799948036670685,-0.2558042109012604,-0.8554589150835437,-1.7218559218559228,-1.5824175824175768,0.14454108491645634,0,0
-0.9750838875770569,-0.949998140335083,-1.7937373202031983e-15,-2.2577171325683594,-0.8867399099717712,-3.5000634920634894,-7.701098901098902,0.11326009002822879,0,0
-0.8915481567382812,-0.949998140335083,-1.7937373202031983e-15,5.260498523712158,-0.9237430380712599,-2.823843711843711,2.1450549450549374,0.0762569619287401,0,0
-0.8428731560707092,-0.9377196431159973,0.8098655343055725,8.212237358093262,-0.9332799267566951,0.757616605616608,11.217582417582406,0.06672007324330487,0,0
-0.7056398987770081,-0.8983433246612549,2.0317764282226562,16.530597686767578,-0.9260318913557644,0.36941636141635925,-2.4263736263736178,0.07396810864423564,0,0
-0.7991149425506592,-0.8080441951751709,4.558304786682129,-1.0196892023086548,-0.9187838559548336,0.8202295482295483,0.31648351648351536,0.08121614404516642,0,0
-0.6635496020317078,-0.7119481563568115,2.8280255794525146,3.2246596813201904,-0.9176394293125814,-0.43202930402930306,-6.2241758241758305,0.08236057068741864,0,0
-0.624799907207489,-0.6402574181556702,2.620922088623047,0.3428071439266205,-0.9187838559548336,0.06887423687423677,2.2857142857142776,0.08121614404516642,0,0
-0.49520033597946167,-0.5829440951347351,1.7739821672439575,7.187345504760742,-0.9184023804074162,-0.0563516483516473,-2.2857142857142776,0.08159761959258383,0,0
-0.4847210645675659,-0.5239343047142029,2.6207168102264404,2.4809048175811768,-0.9035248340581372,2.398075702075701,7.560439560439562,0.09647516594186278,0,0
-0.4740639626979828,-0.45937293767929077,2.2926557064056396,-2.2392544746398926,-0.86041809719997,4.777367521367523,6.08351648351649,0.13958190280003002,0,1
-0.2330339550971985,-0.41907092928886414,0.8602036833763123,16.399246215820312,-0.77649347676814,9.110183150183147,9.248351648351644,0.22350652323186004,0,1
-0.1807972490787506,-0.3565148711204529,3.568586826324463,14.387151718139648,-0.6914244296940559,5.5662905982906,-20.64175824175824,0.30857557030594407,0,1
-0.0808151364326477,-0.23609471321105957,5.423773288726807,11.805652618408203,-0.6284809643701834,5.265748473748474,-5.3098901098901194,0.3715190356298166,0,0
-0.09495726972818375,-0.07981565594673157,6.399583339691162,-3.9225785732269287,-0.5731670099946591,4.401689865689864,-7.419780219780222,0.4268329900053409,0,0
0.021115513518452644,0.04619000852108002,3.3444039821624756,-3.594466209411621,-0.510605020218204,6.229987789987792,2.637362637362628,0.489394979781796,0,0
0.08115242421627045,0.10498226433992386,1.2555944919586182,-2.646923303604126,-0.4419394216830703,5.541245421245421,-6.857142857142861,0.5580605783169297,0,0
0.17600178718566895,0.12019947171211243,3.8484358810819685e-08,5.022208213806152,-0.3915846494239723,3.224566544566546,-11.780219780219767,0.6084153505760277,0,0
0.18588849902153015,0.13180223107337952,0.763706386089325,4.562281608581543,-0.32253757534142125,8.24612454212454,13.608791208791217,0.6774624246585788,0,0
0.26919126510620117,0.15985313057899475,1.2905299663543701,9.324219703674316,-0.2122911421377882,10.450100122100118,-0.4571428571428555,0.7877088578622118,0,1
0.287763386964798,0.2134888917207718,2.632852077484131,5.631563663482666,-0.08487830930037354,11.264068376068373,-6.786813186813191,0.9151216906996265,0,1
0.41460302472114563,0.28798478841781616,2.9935290813446045,10.198229789733887,0.018501564049744346,6.931252747252749,-22.189010989010995,0.9814984359502557,0,0
0.47091373801231384,0.3836894631385803,4.180145740509033,6.178126335144043,0.08525978484779095,4.852503052503053,-10.373626373626365,0.914740215152209,0,0
0.5993008613586426,0.49539342522621155,4.29987907409668,7.631717681884766,0.13408865491721933,3.587721611721612,-7.1384615384615415,0.8659113450827807,0,0
0.6625494360923767,0.6141008734703064,4.699021339416504,2.480762004852295,0.18101014724956066,4.426735042735043,0.8087912087912059,0.8189898527504393,0,0
0.7021332383155823,0.7258892059326172,3.8284170627593994,-3.6694040298461914,0.22755016403448458,3.687902319902321,-5.52087912087913,0.7724498359655154,0,0
0.7189655900001526,0.7952963709831238,1.5837692022323608,-7.503277778625488,0.2748531319142451,4.439257631257629,0.9494505494505461,0.7251468680857549,0,0
0.7218672037124634,0.8016051054000854,-0.5626916885375977,-6.951334476470947,0.32291905088883865,3.9133089133089136,-3.9736263736263595,0.6770809491111613,0,0
0.9484040141105652,0.7714738845825195,-1.5920219421386719,16.56052017211914,0.3824292362859545,6.079716727716729,6.08351648351649,0.6175707637140455,0,0
0.8589481115341187,0.7897913455963135,2.087476968765259,5.389118194580078,0.46063172350652337,7.244317460317461,0.879120879120876,0.5393682764934766,0,0
0.922889232635498,0.8509605526924133,2.5141515731811523,5.467920780181885,0.5586709391927975,9.485860805860803,2.637362637362628,0.44132906080720247,0,1
1.0,0.9222344160079956,2.866549015045166,5.852283000946045,0.6692988479438462,9.573518925518925,-6.15384615384616,0.3307011520561538,0,1
0.9605246782302856,1.0027737617492676,3.222069501876831,-5.091245174407959,0.7650492103456177,7.106568986568988,-13.679120879120887,0.23495078965438232,0,1
0.9513428807258606,1.052837610244751,0.7530349493026733,-9.435739517211914,0.8226520180056465,3.1494310134310126,-16.42197802197802,0.17734798199435353,0,0
1.0,1.040474772453308,-1.2129994630813599,-3.157529830932617,0.8348592355230036,-0.6950036630036607,-12.553846153846166,0.16514076447699644,0,0
1.0,1.006179690361023,-1.3582324981689453,-0.012879133224487305,0.8581292439154655,4.151238095238096,20.712087912087924,0.14187075608453448,0,0
1.0,0.9788172245025635,-0.749179482460022,2.2061216831207275,0.9012359807736328,3.212043956043953,-3.551648351648339,0.09876401922636724,0,0
0.9013078212738037,0.9723494052886963,3.47552548868496e-18,-6.393742561340332,0.9393835355153737,3.324747252747251,1.793406593406587,0.06061646448462632,0,0
0.9652760624885559,0.9568920135498047,-1.0267308950424194,1.1652567386627197,0.9855420767528802,4.614573870573867,5.45054945054946,0.014457923247119808,0,1
1.0,0.9413228034973145,-0.20568619668483734,5.363222122192383,1.0267414358739604,2.5107789987789992,-7.068131868131871,0.026741435873960384,1,1
0.9676001071929932,0.9512701034545898,0.7397770285606384,1.1737895011901855,1.0381857022964827,-0.16905494505494545,-7.560439560439562,0.03818570229648266,1,0
0.9082109332084656,0.9683892130851746,0.5519319176673889,-5.636817932128906,1.0378042267490653,0.08139682539682269,1.2307692307692264,0.03780422674906525,1,0
0.7600590586662292,0.9627832174301147,-0.6384286880493164,-17.989803314208984,1.0378042267490653,-0.043829059829057826,1.6527472527472469,0.03780422674906525,1,0
0.779148280620575,0.901196300983429,-3.670983076095581,-9.515928268432617,1.0378042267490653,0.00626129426129296,1.723076923076917,0.03780422674906525,1,0
0.7730441093444824,0.7916565537452698,-4.589364051818848,0.160625621676445,1.0187304493781948,-3.061772893772897,-9.248351648351644,0.01873044937819479,1,1
0.6670527458190918,0.6916595101356506,-3.077671527862549,-0.9835401773452759,0.9901197833218891,-1.9096947496947472,7.208791208791212,0.009880216678110898,0,1
0.6519148945808411,0.6217122673988342,-2.2721006870269775,3.6270766258239746,0.9851606012054628,0.6699584859584853,11.076923076923066,0.014839398794537217,0,0
0.6224786639213562,0.5872750878334045,-0.4697515070438385,3.35622239112854,0.992790112153811,0.6699584859584853,3.0593406593406485,0.007209887846189034,0,0
0.45433729887008667,0.5855562090873718,1.7376423895633536e-18,-11.809701919555664,0.9885938811322195,-1.083203907203906,-5.5912087912088,0.011406118867780535,0,1
0.3640860319137573,0.5553637146949768,-2.0282442569732666,-16.40369415283203,0.9409094377050433,-6.605665445665444,-15.36703296703297,0.05909056229495668,0,1
0.3502466082572937,0.465484619140625,-4.53250789642334,-8.558418273925781,0.8585107194628829,-7.4446788766788785,5.098901098901109,0.14148928053711707,0,1
0.23062974214553833,0.3387773931026459,-5.068009376525879,-7.706084728240967,0.7856488899061578,-5.20313553113553,14.382417582417588,0.21435111009384222,0,1
0.16922593116760254,0.20228613913059235,-5.2944865226745605,-0.8576241135597229,0.7261387045090402,-5.128,4.395604395604408,0.27386129549095983,0,1
0.23359988629817963,0.082776740193367,-3.8466296195983887,15.1127347946167,0.676546883344777,-3.5751990231990227,9.951648351648345,0.323453116655223,0,0
0.051532089710235596,0.057051993906497955,0.9192936420440674,-0.8645088076591492,0.6445029373617146,-2.110056166056168,7.771428571428572,0.3554970626382854,0,0
-0.05624613165855408,0.07126332074403763,0.2009059637784958,-11.556212425231934,0.5971999694819559,-5.729084249084249,-9.951648351648345,0.40280003051804414,0,0
-0.027959860861301422,0.0464491993188858,-1.8162840604782104,-5.970301628112793,0.5083161669336995,-9.298021978021975,-4.325274725274738,0.4916838330663005,0,1
-0.23505854606628418,-0.010104769840836525,-2.4157118797302246,-19.27955436706543,0.40493629358358163,-8.584234432234432,11.709890109890097,0.5950637064164184,0,1
-0.18452471494674683,-0.11666896194219589,-5.368379592895508,-3.9596660137176514,0.3049897001602204,-8.596757020757021,7.701098901098902,0.6950102998397796,0,1
-0.31505993008613586,-0.2484261691570282,-4.6694207191467285,-4.129270076751709,0.2122911421377882,-7.4446788766788785,10.443956043956035,0.7877088578622118,0,0
-0.3630323112010956,-0.36495664715766907,-4.202215194702148,1.8540762662887573,0.16422522316319466,-1.3211330891330881,24.580219780219778,0.8357747768368053,0,0
-0.5244664549827576,-0.44986966252326965,-2.3483853340148926,-5.774357318878174,0.1409552147707327,-2.6234822954822974,-5.73186813186814,0.8590447852292673,0,0
-0.5856915712356567,-0.5181995034217834,-2.799133062362671,-4.954632759094238,0.08831158922713023,-6.12980708180708,-9.951648351648345,0.9116884107728698,0,0
-0.5587708353996277,-0.5945355296134949,-2.980506658554077,4.411025047302246,0.02155336842908362,-5.441064713064712,7.701098901098902,0.9784466315709164,0,0
-0.7397224307060242,-0.6418720483779907,-0.7675068378448486,-8.499531745910645,-0.0665674830243379,-9.5985641025641,-8.826373626373623,0.9334325169756621,0,0
-0.7573843002319336,-0.6810470223426819,-2.050873041152954,-6.050005912780762,-0.16269932097352502,-7.1441367521367525,16.0,0.837300679026475,0,0
-0.7519242763519287,-0.7432741522789001,-2.6188743114471436,0.2690385580062866,-0.24433508812085059,-6.8310720390720405,4.676923076923089,0.7556649118791494,0,0
-0.8636623024940491,-0.7983453273773193,-1.6168071031570435,-5.231804847717285,-0.3168154421301601,-5.729084249084249,9.248351648351644,0.6831845578698399,0,0
-0.8763578534126282,-0.8481457233428955,-2.108259916305542,-1.695787787437439,-0.39692530708781604,-7.958105006105008,-2.9890109890109784,0.603074692912184,0,0
-0.8065599799156189,-0.898402214050293,-1.7210520505905151,8.954221725463867,-0.49305714503700315,-8.421440781440783,3.7626373626373493,0.5069428549629968,0,0
-0.8388081789016724,-0.9033622145652771,0.7122938632965088,5.5249457359313965,-0.5682078278782328,-4.752322344322344,17.47692307692307,0.43179217212176724,0,0
-0.9377065300941467,-0.8737460374832153,1.4392849206924438,-6.332158088684082,-0.6307698176546879,-6.042148962148964,-2.778021978021968,0.36923018234531213,0,0
-0.9656757712364197,-0.8666719794273376,-0.43177053332328796,-8.737632751464844,-0.6967650873578997,-5.315838827838828,4.887912087912099,0.30323491264210034,0,0
-1.0,-0.8986582159996033,-1.8199654817581177,-8.39277458190918,-0.7417792019531539,-2.5984371184371184,10.654945054945046,0.25822079804684606,0,0
-0.9013375043869019,-0.9620866179466248,-2.889099597930908,6.62306022644043,-0.7757305256733051,-3.2746568986569002,-3.9736263736263595,0.22426947432669486,0,0
-0.9853942394256592,-0.9984506368637085,-0.08500576764345169,1.209078073501587,-0.8115892271305416,-2.9991599511599496,1.5120879120879067,0.1884107728694584,0,0
-0.9385659098625183,-0.9985360503196716,7.240932287136066e-22,5.397312641143799,-0.8230334935530639,0.5196874236874223,10.936263736263726,0.17696650644693612,0,0
-0.9753768444061279,-0.9858706593513489,0.8362698554992676,0.6099354028701782,-0.8115892271305416,1.2835653235653233,1.3010989010988965,0.1884107728694584,0,0
-0.896902859210968,-0.9684064388275146,0.49600309133529663,6.2369208335876465,-0.8150225070572983,-1.6467203907203931,-12.553846153846166,0.18497749294270172,0,0
-0.9342173337936401,-0.9418210387229919,1.401402473449707,0.12377245724201202,-0.8463035019455258,-3.6753797313797314,-9.389010989010984,0.15369649805447416,0,0
-0.8821095824241638,-0.9130837321281433,0.80893874168396,2.4640979766845703,-0.8966582742046239,-4.952683760683762,-3.0593406593406485,0.10334172579537615,0,1
-0.9612998366355896,-0.8902609348297119,0.8915783762931824,-6.7501325607299805,-0.9267948424505992,-0.6824810744810748,15.085714285714289,0.07320515754940082,0,0
-0.8669500350952148,-0.8935391902923584,-0.6945953965187073,2.6708621978759766,-0.9306095979247733,-0.13148717948718058,-1.4417582417582366,0.06939040207522673,0,0
-0.770238995552063,-0.898388683795929,-6.958588247111503e-18,11.533472061157227,-0.9241245136186773,1.1833846153846181,4.114285714285728,0.07587548638132269,0,0
-0.8394820094108582,-0.868937075138092,1.9779784679412842,1.859764575958252,-0.9142061493858247,0.4821196581196574,-3.2703296703296587,0.08579385061417533,0,0
-0.7191857099533081,-0.8211255073547363,1.66066575050354,8.510315895080566,-0.8970397497520413,2.3479853479853467,5.94285714285715,0.10296025024795874,0,0
-0.7162076234817505,-0.7610853910446167,2.781989097595215,2.926203489303589,-0.8745326924544141,1.5089719169719196,-4.817582417582429,0.12546730754558588,0,0
-0.5863895416259766,-0.6913983225822449,2.5176713466644287,8.443721771240234,-0.8535515373464566,2.0724884004883997,0.5274725274725256,0.1464484626535434,0,0
-0.45869138836860657,-0.6115908026695251,3.4623708724975586,12.375998497009277,-0.8478294041351955,-0.7826617826617834,-13.116483516483527,0.15217059586480453,0,0
-0.5359691381454468,-0.4990600347518921,4.966395378112793,-5.308377265930176,-0.8474479285877781,0.6824810744810748,4.254945054945068,0.15255207141222193,0,0
-0.3226696848869324,-0.4106186628341675,1.9435055255889893,7.13800573348999,-0.8157854581521331,4.376644688644689,12.342857142857156,0.1842145418478669,0,1
-0.2959917187690735,-0.34780368208885193,2.747727870941162,3.563985586166382,-0.7726787212939659,3.1118632478632478,-8.404395604395603,0.22732127870603414,0,0
-0.21557581424713135,-0.2768886685371399,2.636641025543213,4.463500499725342,-0.7257572289616228,4.8399804639804636,2.9186813186813083,0.27424277103837724,0,0
-0.2168143391609192,-0.20577026903629303,2.749351978302002,-2.0937070846557617,-0.6715877012283507,4.4142124542124535,-6.294505494505501,0.32841229877164935,0,0
-0.0912354439496994,-0.15456871688365936,1.2324485778808594,5.207015037536621,-0.6071183337148085,6.480439560439564,2.4263736263736178,0.3928816662851915,0,1
0.0,-0.11376434564590454,1.7958155870437622,9.520464897155762,-0.5094605935759517,9.874061050061052,3.8329670329670193,0.49053940642404825,0,1
0.0,-0.04780474305152893,3.0821123123168945,3.069581985473633,-0.420195315480278,5.716561660561663,-23.103296703296706,0.579804684519722,0,0
0.0,0.02920876443386078,2.777184009552002,-3.7396624088287354,-0.3419928282597091,7.457201465201464,2.0747252747252674,0.6580071717402909,0,0
0.0,0.07462041825056076,0.8054821491241455,-7.038030624389648,-0.2580682078278791,6.90620757020757,-8.615384615384613,0.7419317921721209,0,0
0.0,0.06913115829229355,-0.7814328074455261,-5.909231185913086,-0.18101014724956066,6.417826617826613,-6.927472527472531,0.8189898527504393,0,0
0.0,0.03681756556034088,-1.5700769424438477,-2.6855502128601074,-0.12493324177920151,3.4624957264957246,-13.468131868131877,0.8750667582207985,0,0
0.0,-0.00426208321005106,-1.5348191261291504,0.9975151419639587,-0.08030060273136463,4.176283272283275,0.4571428571428555,0.9196993972686354,0,0
0.0,-0.03202144056558609,-0.6275280714035034,3.1329407691955566,-0.019645990691996573,6.12980708180708,3.340659340659329,0.9803540093080034,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.04520485236896299,5.052864468864467,-7.771428571428572,0.954795147631037,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.08793011367971282,2.3855531135531116,-11.147252747252736,0.9120698863202872,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.09784847791256546,-0.3819389499389487,-9.459340659340654,0.9021515220874345,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.08525978484779095,-1.7343785103785088,-6.01318681318682,0.914740215152209,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.06351567864499863,-1.9347399267399261,-0.879120879120876,0.9364843213550014,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.04444190127412817,-1.4213137973137968,2.778021978021968,0.9555580987258718,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.03414206149385812,-0.40698412698412767,3.1999999999999886,0.9658579385061419,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.032997634851605895,0.00626129426129296,2.4263736263736178,0.9670023651483941,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.03566796368352776,0.2942808302808295,1.5120879120879067,0.9643320363164722,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.03833829251544962,0.2692356532356541,0.5978021978021957,0.9616617074845504,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.04024567025253667,0.018783882783882433,1.3714285714285666,0.9597543297474633,0,0
0.0,-0.03520520403981209,-5.433437700167483e-19,3.168468475341797,0.03986419470511926,-0.043829059829057826,0.7384615384615358,0.9601358052948807,0,0
